GEOID,Multi-Family Residential,Multi-Family Residential - 2 to 4 units,Multi-Family Residential - 5+ units,Multi-Family Residential - High-Rise,Multi-Family Residential - Mobile Home Park,Residential  ,Residential - Condo,Residential - Mobile Home Park,Residential - Parking Garage,Residential - Townhouse
13057090100,0.0005178663904712584,0.0002589331952356292,0.0,0.0,0.0,0.8915069911962714,0.006214396685655101,0.10150181253236665,0.0,0.0
13057090200,0.0008862629246676514,0.0008862629246676514,0.0,0.0,0.0,0.8800590841949778,0.01861152141802068,0.09955686853766617,0.0,0.0
13057090300,0.003518940178016974,0.0,0.0,0.00020699648105982198,0.0,0.9345891119850962,0.0,0.03560339474228938,0.0,0.02608155661353757
13057090400,0.01609574907139909,0.004127115146512587,0.004127115146512587,0.0004127115146512588,0.0,0.8345026826248453,0.034667767230705734,0.042509286009079654,0.0,0.06355757325629385
13057090501,0.000856898029134533,0.0,0.0,0.0,0.0,0.9288774635818338,0.0,0.0702656383890317,0.0,0.0
13057090502,0.0,0.0009926543577526306,0.0,0.0,0.0,0.9684335914234663,0.0,0.03057375421878102,0.0,0.0
13057090601,0.022340942204953862,0.0014570179698882952,0.00048567265662943174,0.0,0.0,0.8722680913064594,0.0,0.05293831957260806,0.0,0.0505099562894609
13057090602,0.006199854121079504,0.0010940919037199124,0.00036469730123997083,0.0,0.0,0.9420131291028446,0.0,0.043034281546316555,0.0,0.007293946024799417
13057090701,0.000270929287455974,0.000677323218639935,0.0,0.0,0.0,0.9085613654836088,0.014765646166350583,0.016391221891086428,0.0,0.059333513952858304
13057090702,0.012568735271013355,0.00039277297721916735,0.0,0.0,0.0,0.9147682639434407,0.0,0.060487038491751764,0.0,0.01178318931657502
13057090802,0.0007476635514018691,0.0007476635514018691,0.0,0.0,0.0,0.9760747663551402,0.00037383177570093456,0.02205607476635514,0.0,0.0
13057090803,0.0,0.0012394645513138325,0.0,0.0,0.0,0.9709965294992563,0.0,0.010411502231036193,0.0,0.017352503718393655
13057090804,0.0,0.0,0.0,0.0,0.0,0.8508550602747407,0.025511634426689096,0.026633024950939166,0.0,0.09700028034763106
13057090901,0.00033288948069241014,0.00033288948069241014,0.0,0.0,0.0,0.953728362183755,0.0,0.042942743009320904,0.0,0.002663115845539281
13057090902,0.0004985873358816686,0.00033239155725444574,0.0,0.0,0.0,0.8283197606780788,0.0,0.0016619577862722287,0.0,0.1691873026425129
13057090904,0.00819672131147541,0.0006305170239596469,0.0006305170239596469,0.00031525851197982345,0.0,0.9145649432534678,0.020491803278688523,0.034993694829760405,0.0,0.0201765447667087
13057090905,0.00065359477124183,0.00196078431372549,0.0,0.0,0.0,0.961437908496732,0.027450980392156862,0.00849673202614379,0.0,0.0
13057091001,0.009046624913013222,0.0020876826722338203,0.0006958942240779402,0.0,0.0,0.6263048016701461,0.029923451635351428,0.09324982602644398,0.0,0.23869171885873347
13057091003,0.0018484288354898336,0.0018484288354898336,0.0,0.0,0.0,0.7804990757855823,0.0,0.06146025878003697,0.0,0.15434380776340112
13057091005,0.0004930966469428008,0.0014792899408284023,0.0,0.0,0.0,0.9783037475345168,0.0,0.01972386587771203,0.0,0.0
13057091006,0.0,0.0017964071856287425,0.0,0.0,0.0,0.9730538922155688,0.0,0.0011976047904191617,0.0,0.023952095808383235
13057091007,0.0,0.0,0.0,0.0,0.0,0.9215344376634699,0.05143853530950305,0.0008718395815170009,0.0,0.026155187445510025
13057091008,0.0007485029940119761,0.0007485029940119761,0.0,0.0,0.0,0.9835329341317365,0.014970059880239521,0.0,0.0,0.0
13057091101,0.0,0.00044543429844097997,0.00044543429844097997,0.0,0.0,0.956792873051225,0.0,0.01826280623608018,0.0,0.024053452115812918
13057091102,0.0006727211570803902,0.0003363605785401951,0.0,0.0,0.0,0.9179280188361923,0.0,0.08106289942818702,0.0,0.0
13057091103,0.0005275652862041678,0.0002637826431020839,0.0,0.0,0.0,0.8620416776576101,0.0007913479293062516,0.03402796096016882,0.0,0.10234766552360855
13063040202,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040203,0.0,0.0,0.0,0.0,0.0,0.8968888888888888,0.10311111111111111,0.0,0.0,0.0
13063040204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040302,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040308,0.0,0.0,0.0,0.0,0.0,0.9199695121951219,0.08003048780487805,0.0,0.0,0.0
13063040407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040409,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040410,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040411,0.0,0.0,0.0,0.0,0.0,0.9996458923512748,0.0003541076487252125,0.0,0.0,0.0
13063040412,0.0,0.0,0.0,0.0,0.0,0.8998998998998999,0.1001001001001001,0.0,0.0,0.0
13063040413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040415,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040416,0.0,0.0,0.0,0.0,0.0,0.9020866773675762,0.09791332263242375,0.0,0.0,0.0
13063040417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040509,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040510,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040512,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040513,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040515,0.0,0.0,0.0,0.0,0.0,0.9831365935919055,0.016863406408094434,0.0,0.0,0.0
13063040516,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040518,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040520,0.0,0.0,0.0,0.0,0.0,0.9982456140350877,0.0,0.0,0.0,0.0017543859649122807
13063040521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040522,0.0,0.0,0.0,0.0,0.0,0.942261427425822,0.057738572574178026,0.0,0.0,0.0
13063040523,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040524,0.0,0.0,0.0,0.0,0.0,0.9838274932614556,0.016172506738544475,0.0,0.0,0.0
13063040525,0.0,0.0,0.0,0.0,0.0,0.8854073410922113,0.11459265890778872,0.0,0.0,0.0
13063040526,0.0,0.0,0.0,0.0,0.0,0.9667590027700831,0.0332409972299169,0.0,0.0,0.0
13063040606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040609,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040611,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040612,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040613,0.0,0.0,0.0,0.0,0.0,0.9894304169113329,0.010569583088667059,0.0,0.0,0.0
13063040614,0.0,0.0,0.0,0.0,0.0,0.9995515695067264,0.0,0.0004484304932735426,0.0,0.0
13063040615,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13063040617,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0
13063040619,0.0,0.0,0.0,0.0,0.0,0.9759326113116726,0.024067388688327317,0.0,0.0,0.0
13063040620,0.0,0.0,0.0,0.0,0.0,0.999418942475305,0.0005810575246949448,0.0,0.0,0.0
13063040621,0.0,0.0,0.0,0.0,0.0,0.9996941896024465,0.0003058103975535168,0.0,0.0,0.0
13063040622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13067030101,0.0,0.0013315579227696406,0.0,0.0,0.0,0.8901464713715047,0.03561917443408788,0.07290279627163782,0.0,0.0
13067030103,0.0,0.003289473684210526,0.0011961722488038277,0.0,0.0005980861244019139,0.9375,0.02930622009569378,0.028110047846889953,0.0,0.0
13067030104,0.0,0.018698578908002993,0.0029917726252804786,0.0,0.0,0.8107703814510098,0.16753926701570682,0.0,0.0,0.0
13067030106,0.0,0.00290838584585555,0.013087736306349976,0.0004847309743092584,0.0,0.9660688317983519,0.016965584100824042,0.0004847309743092584,0.0,0.0
13067030107,0.0,0.0,0.0,0.0,0.0,0.9650900900900901,0.03490990990990991,0.0,0.0,0.0
13067030209,0.0,0.0003856536829926726,0.0,0.0,0.0,0.9996143463170073,0.0,0.0,0.0,0.0
13067030214,0.0,0.00035714285714285714,0.00035714285714285714,0.0,0.0,0.9992857142857143,0.0,0.0,0.0,0.0
13067030215,0.0,0.0,0.0,0.0,0.0,0.9246031746031746,0.0,0.07539682539682539,0.0,0.0
13067030218,0.0,0.0,0.0,0.0,0.0,0.9994553376906318,0.0,0.0005446623093681918,0.0,0.0
13067030219,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13067030220,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13067030222,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13067030223,0.0,0.0011185682326621924,0.0016778523489932886,0.0005592841163310962,0.0,0.9451901565995525,0.05145413870246085,0.0,0.0,0.0
13067030224,0.0,0.00044306601683650863,0.00044306601683650863,0.00044306601683650863,0.00044306601683650863,0.9787328311918476,0.01949490474080638,0.0,0.0,0.0
13067030226,0.0,0.0,0.0006383657835939994,0.0,0.0,0.8432812001276732,0.15608043408873284,0.0,0.0,0.0
13067030227,0.0004106776180698152,0.0032854209445585215,0.0024640657084188913,0.0,0.0004106776180698152,0.8784394250513347,0.11416837782340862,0.0008213552361396304,0.0,0.0
13067030228,0.0,0.0,0.015224358974358974,0.0,0.0,0.875801282051282,0.10897435897435898,0.0,0.0,0.0
13067030229,0.0,0.000819672131147541,0.0,0.0,0.001639344262295082,0.6040983606557377,0.34672131147540985,0.04672131147540984,0.0,0.0
13067030230,0.0,0.0,0.0011117287381878821,0.0008337965536409116,0.00027793218454697053,0.6939966648137854,0.2723735408560311,0.03140633685380767,0.0,0.0
13067030231,0.0,0.00033090668431502316,0.0,0.0,0.0,0.9811383189940437,0.018530774321641297,0.0,0.0,0.0
13067030232,0.0,0.0009722897423432182,0.0,0.0,0.0009722897423432182,0.9513855128828391,0.0,0.04666990763247448,0.0,0.0
13067030233,0.0,0.0006353240152477764,0.0,0.0,0.0,0.9891994917407878,0.0,0.010165184243964422,0.0,0.0
13067030234,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13067030235,0.0,0.0005938242280285036,0.0,0.0,0.0,0.982185273159145,0.0172209026128266,0.0,0.0,0.0
13067030236,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13067030238,0.0,0.0,0.0,0.0,0.0,0.993439550140581,0.0,0.006560449859418931,0.0,0.0
13067030239,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13067030310,0.0,0.012077294685990338,0.0,0.0,0.0,0.9240855762594893,0.06383712905452035,0.0,0.0,0.0
13067030311,0.0,0.0,0.0,0.0,0.0,0.9995721009841677,0.0,0.0004278990158322636,0.0,0.0
13067030312,0.0,0.0011556240369799693,0.0,0.0,0.0,0.9788135593220338,0.020030816640986132,0.0,0.0,0.0
13067030313,0.0,0.0,0.0,0.0,0.0,0.9904458598726115,0.009554140127388535,0.0,0.0,0.0
13067030314,0.0,0.0,0.0,0.0,0.0,0.9978821037769149,0.0,0.002117896223085069,0.0,0.0
13067030318,0.0,0.00034376074252320387,0.00034376074252320387,0.0,0.0,0.9993124785149536,0.0,0.0,0.0,0.0
13067030319,0.0,0.0,0.0,0.0,0.0,0.6125738850080602,0.3874261149919398,0.0,0.0,0.0
13067030320,0.0,0.0,0.0015054572826496049,0.0,0.0,0.5995483628152051,0.39894617990214526,0.0,0.0,0.0
13067030322,0.0,0.0,0.0,0.0,0.0,0.9992050874403816,0.0,0.000794912559618442,0.0,0.0
13067030324,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13067030326,0.0,0.0006464124111182935,0.0,0.0,0.0,0.9993535875888817,0.0,0.0,0.0,0.0
13067030327,0.0,0.0005649717514124294,0.0,0.0,0.0,0.9983050847457627,0.0011299435028248588,0.0,0.0,0.0
13067030328,0.0,0.0,0.0,0.0,0.0,0.9995843724023276,0.0,0.00041562759767248546,0.0,0.0
13067030329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13067030330,0.0,0.0004697040864255519,0.0,0.0,0.0,0.9981211836542978,0.0,0.0014091122592766556,0.0,0.0
13067030331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13067030332,0.0,0.0,0.0,0.0,0.0,0.9908592321755028,0.0,0.009140767824497258,0.0,0.0
13067030333,0.0,0.0008561643835616438,0.0,0.0,0.0,0.9978595890410958,0.0,0.0012842465753424657,0.0,0.0
13067030334,0.0,0.0007457121551081282,0.0,0.0,0.0,0.9313944817300522,0.06785980611483967,0.0,0.0,0.0
13067030335,0.0,0.0005497526113249038,0.0,0.0,0.0,0.999450247388675,0.0,0.0,0.0,0.0
13067030336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13067030337,0.0,0.0005924170616113745,0.0,0.0,0.0,0.9496445497630331,0.04976303317535545,0.0,0.0,0.0
13067030339,0.0,0.0,0.01735357917570499,0.0,0.0,0.48590021691973967,0.4967462039045553,0.0,0.0,0.0
13067030340,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13067030341,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13067030342,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13067030343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13067030344,0.0,0.0,0.00980392156862745,0.0,0.0,0.0016339869281045752,0.988562091503268,0.0,0.0,0.0
13067030345,0.0,0.0,0.041189931350114416,0.0,0.0,0.6819221967963387,0.2768878718535469,0.0,0.0,0.0
13067030405,0.0005246589716684155,0.001049317943336831,0.0036726128016789086,0.0,0.0,0.6358866736621196,0.3588667366211962,0.0,0.0,0.0
13067030407,0.0,0.0005030181086519115,0.001006036217303823,0.0,0.0,0.8968812877263581,0.10010060362173039,0.0015090543259557343,0.0,0.0
13067030408,0.0,0.0,0.0021164021164021165,0.0,0.0,0.9619047619047619,0.03597883597883598,0.0,0.0,0.0
13067030409,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13067030410,0.0,0.0008920606601248885,0.0053523639607493305,0.0,0.0,0.911685994647636,0.08206958073148975,0.0,0.0,0.0
13067030411,0.0,0.0,0.02030456852791878,0.0,0.0,0.29441624365482233,0.6852791878172588,0.0,0.0,0.0
13067030412,0.0,0.0,0.011472275334608031,0.0,0.0,0.021032504780114723,0.9598470363288719,0.0076481835564053535,0.0,0.0
13067030413,0.0,0.0,0.013043478260869565,0.0,0.0,0.05217391304347826,0.9347826086956522,0.0,0.0,0.0
13067030414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13067030502,0.0,0.0,0.0,0.000384172109104879,0.0,0.958893584325778,0.03880138301959278,0.001920860545524395,0.0,0.0
13067030504,0.0,0.010748065348237317,0.0004299226139294927,0.0,0.0,0.7063628546861564,0.2824591573516767,0.0,0.0,0.0
13067030505,0.0,0.001364256480218281,0.036834924965893585,0.0,0.0,0.8171896316507503,0.0,0.1446111869031378,0.0,0.0
13067030506,0.0,0.005934718100890208,0.001483679525222552,0.0,0.0,0.9317507418397626,0.06083086053412463,0.0,0.0,0.0
13067030507,0.0,0.000996512207274539,0.0004982561036372695,0.0,0.0,0.9646238166417539,0.03388141504733433,0.0,0.0,0.0
13067030601,0.0,0.0,0.004481792717086834,0.0005602240896358543,0.0,0.5714285714285714,0.42296918767507,0.0005602240896358543,0.0,0.0
13067030602,0.0,0.0028913672036348617,0.0016522098306484924,0.0,0.0,0.8562577447335812,0.13919867823213547,0.0,0.0,0.0
13067030700,0.0,0.08016194331983806,0.016194331983805668,0.0008097165991902834,0.0,0.8963562753036437,0.006477732793522267,0.0,0.0,0.0
13067030800,0.0,0.11708860759493671,0.0189873417721519,0.0,0.002109704641350211,0.8607594936708861,0.0,0.0010548523206751054,0.0,0.0
13067030901,0.0003700962250185048,0.03737971872686899,0.0014803849000740192,0.0,0.0,0.7527757216876387,0.20503330866025166,0.0029607698001480384,0.0,0.0
13067030902,0.0,0.03020961775585697,0.004932182490752158,0.0012330456226880395,0.0012330456226880395,0.6905055487053021,0.16276202219482122,0.1091245376078915,0.0,0.0
13067030904,0.0,0.08043981481481481,0.005208333333333333,0.0005787037037037037,0.0005787037037037037,0.4409722222222222,0.40046296296296297,0.07175925925925926,0.0,0.0
13067030905,0.0,0.007280291211648466,0.0,0.0,0.0005200208008320333,0.7197087883515341,0.10972438897555903,0.1627665106604264,0.0,0.0
13067031001,0.0,0.01777434312210201,0.01854714064914992,0.0,0.00463678516228748,0.6622874806800618,0.02704791344667697,0.2697063369397218,0.0,0.0
13067031002,0.0006105006105006105,0.004884004884004884,0.03540903540903541,0.0030525030525030525,0.0,0.9096459096459096,0.015873015873015872,0.030525030525030524,0.0,0.0
13067031004,0.0,0.004700352526439483,0.00763807285546416,0.0023501762632197414,0.0,0.8613396004700352,0.12397179788484136,0.0,0.0,0.0
13067031005,0.0,0.0029585798816568047,0.0,0.0,0.000591715976331361,0.9822485207100592,0.0,0.014201183431952662,0.0,0.0
13067031101,0.0,0.035338345864661655,0.009022556390977444,0.0,0.0,0.9548872180451128,0.0007518796992481203,0.0,0.0,0.0
13067031106,0.0,0.0,0.00034698126301179735,0.0,0.00034698126301179735,0.9427480916030534,0.04233171408743928,0.014226231783483692,0.0,0.0
13067031108,0.0,0.030031612223393046,0.01053740779768177,0.0,0.0,0.45732349841938885,0.5015806111696522,0.0005268703898840885,0.0,0.0
13067031110,0.0,0.0033112582781456954,0.008278145695364239,0.0,0.0,0.9081125827814569,0.0802980132450331,0.0,0.0,0.0
13067031111,0.0,0.0,0.0006097560975609756,0.0,0.0,0.3103658536585366,0.6890243902439024,0.0,0.0,0.0
13067031112,0.0,0.017121455323702513,0.0005350454788657035,0.0,0.0,0.962011771000535,0.020331728196896735,0.0,0.0,0.0
13067031113,0.0,0.0,0.0,0.004424778761061947,0.0,0.995575221238938,0.0,0.0,0.0,0.0
13067031114,0.0,0.0,0.011210762331838564,0.0011210762331838565,0.0,0.4024663677130045,0.5840807174887892,0.0011210762331838565,0.0,0.0
13067031115,0.0,0.0212636695018226,0.007290400972053463,0.0,0.0,0.8791008505467801,0.06804374240583232,0.024301336573511544,0.0,0.0
13067031116,0.0,0.0,0.001635322976287817,0.0008176614881439084,0.0,0.7579721995094031,0.19542109566639412,0.044153720359771054,0.0,0.0
13067031117,0.0,0.0,0.0005012531328320802,0.0,0.0,0.98796992481203,0.011027568922305764,0.0005012531328320802,0.0,0.0
13067031118,0.0,0.0005373455131649651,0.0010746910263299302,0.0,0.0005373455131649651,0.876947877485223,0.11821601289629231,0.0026867275658248252,0.0,0.0
13067031205,0.0,0.0,0.0027262813522355507,0.0005452562704471102,0.0,0.40621592148309704,0.5905125408942202,0.0,0.0,0.0
13067031206,0.0,0.0005732301519059903,0.0031527658354829464,0.00028661507595299513,0.0,0.763255947262826,0.23215821152192606,0.0005732301519059903,0.0,0.0
13067031207,0.0,0.0,0.009453781512605041,0.0,0.0,0.4411764705882353,0.5493697478991597,0.0,0.0,0.0
13067031208,0.0,0.0019455252918287938,0.008754863813229572,0.0,0.0,0.7101167315175098,0.2791828793774319,0.0,0.0,0.0
13067031209,0.0,0.0031397174254317113,0.0,0.0,0.0,0.869178440607012,0.12768184196755625,0.0,0.0,0.0
13067031211,0.0,0.0,0.013574660633484163,0.0,0.0,0.6334841628959276,0.35294117647058826,0.0,0.0,0.0
13067031212,0.0,0.0,0.0,0.0,0.0,0.8526315789473684,0.14736842105263157,0.0,0.0,0.0
13067031306,0.0,0.0405982905982906,0.002136752136752137,0.0,0.0,0.8404558404558404,0.11609686609686609,0.0007122507122507123,0.0,0.0
13067031307,0.0,0.0036319612590799033,0.0,0.0,0.0008071025020177562,0.9741727199354318,0.013720742534301856,0.007667473769168685,0.0,0.0
13067031308,0.0,0.022208121827411168,0.006979695431472081,0.0,0.0,0.9701776649746193,0.0,0.0006345177664974619,0.0,0.0
13067031309,0.0,0.003968253968253968,0.0,0.0,0.001443001443001443,0.8589466089466089,0.04329004329004329,0.09235209235209235,0.0,0.0
13067031310,0.0,0.0,0.004123711340206186,0.003092783505154639,0.004123711340206186,0.35876288659793815,0.19175257731958764,0.4381443298969072,0.0,0.0
13067031311,0.0,0.003131991051454139,0.0044742729306487695,0.00044742729306487697,0.0008948545861297539,0.7682326621923937,0.15794183445190157,0.06487695749440715,0.0,0.0
13067031312,0.0,0.005282620179609086,0.004226096143687269,0.0,0.0002641310089804543,0.8357105124141574,0.07897517168515583,0.07554146856840993,0.0,0.0
13067031313,0.0,0.0005326231691078562,0.0002663115845539281,0.0,0.0002663115845539281,0.9272969374167777,0.07163781624500666,0.0,0.0,0.0
13067031404,0.0,0.007874015748031496,0.0,0.0,0.0,0.9921259842519685,0.0,0.0,0.0,0.0
13067031405,0.0,0.0,0.0003551136363636364,0.0,0.0003551136363636364,0.9556107954545454,0.025923295454545456,0.01775568181818182,0.0,0.0
13067031406,0.0,0.0012399256044637321,0.0037197768133911966,0.0024798512089274642,0.0,0.7179169249845009,0.27464352138871667,0.0,0.0,0.0
13067031408,0.0004432624113475177,0.012854609929078014,0.0031028368794326243,0.0,0.0004432624113475177,0.9259751773049646,0.02349290780141844,0.03368794326241135,0.0,0.0
13067031409,0.0,0.029244871235268442,0.0,0.00043649061545176777,0.0,0.9048450458315146,0.06460061108686163,0.0008729812309035355,0.0,0.0
13067031503,0.0,0.0009375,0.0,0.0003125,0.0,0.9984375,0.0,0.0003125,0.0,0.0
13067031505,0.0,0.0038022813688212928,0.0004224757076468103,0.0,0.0004224757076468103,0.9615547106041402,0.018588931136459652,0.015209125475285171,0.0,0.0
13067031506,0.0,0.0024975024975024975,0.0,0.0,0.0,0.9555444555444556,0.04195804195804196,0.0,0.0,0.0
13067031507,0.0,0.0008650519031141869,0.0,0.0,0.0,0.7949826989619377,0.2041522491349481,0.0,0.0,0.0
13067031508,0.0,0.0004764173415912339,0.0,0.0,0.0,0.9733206288708909,0.026202953787517864,0.0,0.0,0.0
13067031509,0.0,0.0002809778027535825,0.0,0.0,0.0,0.983141331834785,0.016577690362461366,0.0,0.0,0.0
13089020100,0.00625,0.0140625,0.0,0.0,0.0,0.89375,0.0296875,0.0,0.0,0.05625
13089020200,0.024,0.027428571428571427,0.0,0.0,0.0,0.3577142857142857,0.38742857142857146,0.0,0.0,0.20342857142857143
13089020300,0.005928853754940711,0.05533596837944664,0.0,0.0,0.0,0.8306982872200264,0.021080368906455864,0.0,0.0,0.08695652173913043
13089020400,0.017,0.062,0.0,0.0,0.0,0.644,0.233,0.0,0.0,0.044
13089020500,0.009359251259899209,0.04463642908567315,0.0,0.0,0.0,0.7804175665946724,0.07271418286537078,0.0,0.0,0.09287257019438445
13089020600,0.008323424494649227,0.052318668252080855,0.0,0.0,0.0,0.5267538644470868,0.21878715814506539,0.0,0.0,0.1938168846611177
13089020700,0.017985611510791366,0.026378896882494004,0.0,0.0,0.0,0.8093525179856115,0.11151079136690648,0.0,0.0,0.03477218225419664
13089020801,0.0008038585209003215,0.017684887459807074,0.0,0.0,0.0,0.9815112540192926,0.0,0.0,0.0,0.0
13089020802,0.0027416038382453737,0.0075394105551747775,0.0006854009595613434,0.0,0.0,0.9684715558601782,0.0,0.0,0.0,0.0205620287868403
13089020900,0.005656108597285068,0.012443438914027148,0.0,0.0003770739064856712,0.0,0.9419306184012066,0.005656108597285068,0.0,0.0,0.033936651583710405
13089021101,0.0006882312456985547,0.007570543702684102,0.0,0.0,0.0,0.9841706813489333,0.007570543702684102,0.0,0.0,0.0
13089021102,0.004087889626980072,0.0015329586101175269,0.0,0.0,0.0,0.6392437404190087,0.2723556463975473,0.0,0.0,0.08277976494634645
13089021202,0.0007137758743754461,0.0,0.0,0.0,0.0,0.7640970735189151,0.19557458957887222,0.0,0.0,0.03961456102783726
13089021204,0.09749303621169916,0.14763231197771587,0.0,0.0,0.0,0.7493036211699164,0.005571030640668524,0.0,0.0,0.0
13089021208,0.02040816326530612,0.0,0.0,0.0,0.0,0.6354679802955665,0.32653061224489793,0.0,0.0,0.017593244194229415
