GEOID,Multi-Family Residential,Multi-Family Residential - 2 to 4 units,Multi-Family Residential - 5+ units,Multi-Family Residential - High-Rise,Multi-Family Residential - Mobile Home Park,Residential  ,Residential - Condo,Residential - Mobile Home Park,Residential - Parking Garage,Residential - Townhouse
13117130506,0.0,0.0,0.0,0.0,0.0,0.9746954076850984,0.0018744142455482662,0.023430178069353328,0.0,0.0
13117130507,0.0,0.0,0.0,0.0,0.0,0.9849137931034483,0.0,0.014367816091954023,0.0,0.0007183908045977011
13117130508,0.0,0.0,0.0,0.0,0.0,0.9793365959760739,0.004350190320826536,0.01631321370309951,0.0,0.0
13117130509,0.0,0.0,0.0,0.0,0.0,0.923337856173677,0.057666214382632294,0.018995929443690638,0.0,0.0
13117130510,0.0,0.0,0.0,0.0,0.0,0.9585253456221198,0.0,0.041474654377880185,0.0,0.0
13117130601,0.0,0.0,0.0,0.0,0.0,0.8168685927306617,0.0,0.05405405405405406,0.0,0.12907735321528424
13117130602,0.0,0.0,0.0,0.0,0.0,0.8864265927977839,0.0,0.11301939058171745,0.0,0.000554016620498615
13117130603,0.0,0.0,0.0,0.0,0.0,0.9950811608460404,0.0,0.004426955238563699,0.0,0.0004918839153959665
13117130604,0.0,0.0,0.0,0.0,0.0,0.9956602603843769,0.0,0.0037197768133911966,0.0,0.0006199628022318661
13117130605,0.0,0.0,0.0,0.0,0.0,0.9943820224719101,0.0,0.0056179775280898875,0.0,0.0
13117130606,0.0,0.0,0.0,0.0,0.0,0.9993206521739131,0.0,0.0006793478260869565,0.0,0.0
13117130607,0.0,0.0,0.0,0.0,0.0,0.9938271604938271,0.00036310820624546115,0.0054466230936819175,0.0,0.00036310820624546115
13117130608,0.0,0.0,0.0,0.0,0.0,0.9806023481368045,0.0,0.002552322613578356,0.0,0.016845329249617153
13117130609,0.0,0.0,0.0,0.0,0.0,0.9916387959866221,0.0,0.008361204013377926,0.0,0.0
13117130610,0.0,0.0,0.0,0.0,0.0,0.9872857932559425,0.0,0.01271420674405749,0.0,0.0
13117130611,0.0,0.0,0.0,0.0,0.0,0.9875,0.0,0.0125,0.0,0.0
13117130612,0.0,0.0,0.0,0.0,0.0,0.9906846762925011,0.0,0.009315323707498836,0.0,0.0
13117130613,0.0,0.0,0.0,0.0,0.0,0.997667638483965,0.0005830903790087463,0.001749271137026239,0.0,0.0
13121000100,0.002720348204570185,0.06964091403699674,0.0,0.0,0.0,0.8520130576713819,0.07562568008705114,0.0,0.0,0.0
13121000200,0.00436871996505024,0.08387942332896461,0.0,0.0,0.0,0.6981214504150284,0.1874180865006553,0.0,0.0,0.02621231979030144
13121000400,0.0057405281285878304,0.030998851894374284,0.0,0.0,0.0,0.208955223880597,0.7129735935706085,0.0,0.0,0.04133180252583238
13121000500,0.0026761819803746653,0.02096342551293488,0.0,0.00044603033006244426,0.0,0.3479036574487065,0.5548617305976806,0.0,0.0,0.07314897413024085
13121000600,0.004048582995951417,0.06963562753036437,0.0,0.0,0.0,0.25020242914979757,0.6461538461538462,0.0,0.0,0.029959514170040485
13121000700,0.0,0.05398457583547558,0.0,0.0,0.0,0.8766066838046273,0.0,0.0,0.0,0.06940874035989718
13121001001,0.009478672985781991,0.026066350710900472,0.0,0.002369668246445498,0.0,0.09834123222748815,0.8151658767772512,0.0,0.0,0.0485781990521327
13121001002,0.09950248756218906,0.04477611940298507,0.0,0.0,0.0,0.22388059701492538,0.6318407960199005,0.0,0.0,0.0
13121001100,0.006507592190889371,0.0025307302964569776,0.0,0.0,0.0,0.0036153289949385392,0.9840925524222705,0.0,0.0,0.0032537960954446853
13121001201,0.04709840201850295,0.04625735912531539,0.0,0.0,0.0,0.127838519764508,0.704793944491169,0.0,0.0,0.07401177460050462
13121001202,0.0008203445447087777,0.0,0.0,0.00041017227235438887,0.0,0.0008203445447087777,0.9979491386382281,0.0,0.0,0.0
13121001300,0.032936229852838124,0.11422564821303434,0.0,0.0,0.0,0.29782761037140854,0.5381920112123336,0.0,0.0,0.016818500350385426
13121001400,0.030343007915567283,0.05804749340369393,0.0,0.0,0.0,0.4393139841688654,0.4261213720316623,0.0,0.0,0.04617414248021108
13121001500,0.05509433962264151,0.11320754716981132,0.0,0.0,0.0,0.4354716981132076,0.379622641509434,0.0,0.0,0.01660377358490566
13121001600,0.027950310559006212,0.07919254658385093,0.0,0.0,0.0,0.3059006211180124,0.5248447204968945,0.0,0.0,0.062111801242236024
13121001700,0.0811965811965812,0.11965811965811966,0.0,0.0,0.0,0.4829059829059829,0.21937321937321938,0.0,0.0,0.09686609686609686
13121001800,0.014799154334038054,0.009161381254404511,0.0,0.0,0.0,0.06060606060606061,0.9020436927413672,0.0,0.0,0.013389711064129669
13121001900,0.000942507068803016,0.0,0.0,0.0,0.0,0.012252591894439209,0.8652214891611687,0.0,0.0,0.12158341187558906
13121002100,0.0019047619047619048,0.0,0.0,0.0,0.0,0.005714285714285714,0.9028571428571428,0.0,0.0,0.08952380952380952
13121002300,0.06499261447562776,0.10930576070901034,0.0,0.0,0.0,0.8257016248153619,0.0,0.0,0.0,0.0
13121002400,0.025278058645096056,0.08493427704752275,0.0,0.0,0.0,0.8897876643073812,0.0,0.0,0.0,0.0
13121002500,0.041025641025641026,0.06495726495726496,0.0,0.0,0.0,0.5538461538461539,0.28547008547008546,0.0,0.0,0.0547008547008547
13121002600,0.059880239520958084,0.04790419161676647,0.0,0.0,0.0,0.8802395209580839,0.0,0.0,0.0,0.011976047904191617
13121002800,0.006211180124223602,0.008281573498964804,0.0,0.0,0.0,0.026915113871635612,0.7846790890269151,0.0,0.0,0.17391304347826086
13121002900,0.02843601895734597,0.052132701421800945,0.0,0.0,0.0,0.3803317535545024,0.47393364928909953,0.0,0.0,0.06516587677725119
13121003000,0.01592623637887678,0.0586756077116513,0.0,0.0,0.0,0.40318524727577537,0.35875943000838223,0.0,0.0,0.16345347862531434
13121003100,0.009188361408882083,0.05972434915773354,0.0,0.0,0.0,0.8131699846860643,0.0015313935681470138,0.0,0.0,0.11638591117917305
13121003200,0.008561643835616438,0.05821917808219178,0.0,0.0,0.0,0.4469178082191781,0.4332191780821918,0.0,0.0,0.053082191780821915
13121003500,0.04375,0.0,0.0,0.0,0.0,0.00625,0.95,0.0,0.0,0.0
13121003600,0.014388489208633094,0.0,0.0,0.0035971223021582736,0.0,0.025179856115107913,0.9460431654676259,0.0,0.0,0.01079136690647482
13121003800,0.015384615384615385,0.14615384615384616,0.0,0.0,0.0,0.8384615384615385,0.0,0.0,0.0,0.0
13121003900,0.003472222222222222,0.125,0.0,0.0,0.0,0.8715277777777778,0.0,0.0,0.0,0.0
13121004000,0.0028142589118198874,0.04409005628517824,0.0,0.0,0.0,0.9399624765478424,0.0,0.0,0.0,0.013133208255159476
13121004100,0.04447632711621234,0.15494978479196556,0.0,0.0,0.0,0.7718794835007173,0.028694404591104734,0.0,0.0,0.0
13121004200,0.013257575757575758,0.07007575757575757,0.0,0.0,0.0,0.4128787878787879,0.3731060606060606,0.0,0.0,0.13068181818181818
13121004300,0.03164556962025317,0.006329113924050633,0.0,0.0,0.0,0.012658227848101266,0.8354430379746836,0.0,0.0,0.11392405063291139
13121004400,0.048672566371681415,0.03982300884955752,0.0,0.0,0.0,0.7123893805309734,0.1504424778761062,0.0,0.0,0.048672566371681415
13121004800,0.05,0.05,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.45
13121004900,0.005065856129685917,0.04559270516717325,0.0,0.0,0.0,0.78419452887538,0.03850050658561297,0.0,0.0,0.12664640324214793
13121005000,0.010752688172043012,0.125,0.0,0.0,0.0,0.6612903225806451,0.20295698924731181,0.0,0.0,0.0
13121005200,0.0027159152634437804,0.030961434003259097,0.0,0.0,0.0,0.7452471482889734,0.13633894622487777,0.0,0.0,0.08473655621944595
13121005300,0.003257328990228013,0.06254071661237785,0.0,0.0,0.0,0.7387622149837133,0.023452768729641693,0.0,0.0,0.1719869706840391
13121005501,0.016709511568123392,0.07712082262210797,0.0,0.0,0.0,0.8958868894601543,0.0038560411311053984,0.0,0.0,0.006426735218508998
13121005502,0.0020161290322580645,0.03024193548387097,0.0,0.0,0.0,0.6733870967741935,0.29435483870967744,0.0,0.0,0.0
13121005700,0.00909090909090909,0.07727272727272727,0.0,0.0,0.0,0.9136363636363637,0.0,0.0,0.0,0.0
13121005800,0.06642066420664207,0.13653136531365315,0.0,0.0,0.0,0.7638376383763837,0.033210332103321034,0.0,0.0,0.0
13121006000,0.00835421888053467,0.0785296574770259,0.0,0.0,0.0,0.9131161236424394,0.0,0.0,0.0,0.0
13121006100,0.0006273525721455458,0.03136762860727729,0.0,0.0,0.0,0.903387703889586,0.06461731493099122,0.0,0.0,0.0
13121006200,0.0,0.16064981949458484,0.0,0.0,0.0,0.8393501805054152,0.0,0.0,0.0,0.0
13121006300,0.006082725060827251,0.11435523114355231,0.0,0.0,0.0,0.8771289537712895,0.0024330900243309003,0.0,0.0,0.0
13121006400,0.0,0.05725190839694656,0.0,0.0,0.0,0.9427480916030534,0.0,0.0,0.0,0.0
13121006500,0.0005988023952095808,0.046706586826347304,0.0,0.0,0.0,0.944311377245509,0.008383233532934131,0.0,0.0,0.0
13121006601,0.0024067388688327317,0.07701564380264742,0.0,0.0,0.0,0.9205776173285198,0.0,0.0,0.0,0.0
13121006602,0.009259259259259259,0.2222222222222222,0.0,0.0,0.0,0.7685185185185185,0.0,0.0,0.0,0.0
13121006700,0.003787878787878788,0.021212121212121213,0.0,0.0,0.0,0.8007575757575758,0.07803030303030303,0.0,0.0,0.09621212121212121
13121006802,0.015384615384615385,0.007692307692307693,0.0,0.0,0.0,0.9769230769230769,0.0,0.0,0.0,0.0
13121006900,0.0025951557093425604,0.029411764705882353,0.0,0.0,0.0,0.903114186851211,0.0,0.0,0.0,0.06487889273356401
13121007001,0.006925207756232687,0.0034626038781163434,0.0,0.0,0.0,0.989612188365651,0.0,0.0,0.0,0.0
13121007002,0.0009132420091324201,0.015525114155251141,0.0,0.0,0.0009132420091324201,0.782648401826484,0.0027397260273972603,0.08310502283105023,0.0,0.1141552511415525
13121007100,0.0025575447570332483,0.01278772378516624,0.0,0.0,0.0,0.969309462915601,0.0,0.0,0.0,0.015345268542199489
13121007200,0.003194888178913738,0.0,0.0,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.0
13121007300,0.005252100840336135,0.0015756302521008404,0.0,0.0,0.0,0.9101890756302521,0.02888655462184874,0.0005252100840336134,0.0,0.05357142857142857
13121007400,0.011363636363636364,0.005681818181818182,0.0,0.0,0.003787878787878788,0.8371212121212122,0.0,0.14204545454545456,0.0,0.0
13121007500,0.003468208092485549,0.017341040462427744,0.0,0.0,0.0,0.8832369942196532,0.08439306358381503,0.0,0.0,0.011560693641618497
13121007602,0.004166666666666667,0.001388888888888889,0.0,0.0,0.0,0.9944444444444445,0.0,0.0,0.0,0.0
13121007603,0.0546448087431694,0.00546448087431694,0.0,0.0,0.0,0.6311475409836066,0.18579234972677597,0.0,0.0,0.12295081967213115
13121007604,0.025078369905956112,0.006269592476489028,0.0,0.0,0.0,0.5579937304075235,0.11598746081504702,0.0,0.0,0.2946708463949843
13121007703,0.0015071590052750565,0.0007535795026375283,0.0,0.0,0.0,0.908816880180859,0.0346646571213263,0.0,0.0,0.05425772418990203
13121007704,0.00400962309542903,0.00400962309542903,0.0,0.0,0.0,0.8179631114675221,0.056134723336006415,0.0,0.0,0.11788291900561347
13121007705,0.015050167224080268,0.0033444816053511705,0.0,0.0,0.0,0.7892976588628763,0.030100334448160536,0.0,0.0,0.16220735785953178
13121007706,0.00344149459193707,0.003933136676499509,0.0,0.0,0.0,0.8731563421828908,0.0,0.0,0.0,0.11946902654867257
13121007802,0.0012135922330097086,0.0008090614886731392,0.0,0.0,0.0,0.9741100323624595,0.022249190938511326,0.0,0.0,0.0016181229773462784
13121007805,0.006051437216338881,0.0,0.0,0.0,0.0,0.9939485627836612,0.0,0.0,0.0,0.0
13121007806,0.0005665722379603399,0.0073654390934844195,0.0,0.0,0.0,0.9342776203966006,0.057790368271954676,0.0,0.0,0.0
13121007807,0.007361963190184049,0.0049079754601227,0.0,0.0,0.0,0.9877300613496932,0.0,0.0,0.0,0.0
13121007808,0.019417475728155338,0.009708737864077669,0.0,0.0,0.0,0.9281553398058252,0.0,0.0,0.0,0.04271844660194175
13121007900,0.0004608294930875576,0.0018433179723502304,0.0,0.0,0.0,0.7566820276497696,0.0,0.0,0.0,0.24101382488479262
13121008000,0.0009416195856873823,0.010357815442561206,0.0,0.0,0.0,0.9698681732580038,0.0,0.0,0.0,0.018832391713747645
13121008101,0.0,0.002277904328018223,0.0,0.0,0.0,0.9977220956719818,0.0,0.0,0.0,0.0
13121008102,0.011212333566923615,0.011212333566923615,0.0,0.0,0.0,0.8689558514365803,0.10441485634197617,0.0,0.0,0.004204625087596356
13121008201,0.0009601536245799327,0.0014402304368698992,0.0,0.0,0.0,0.9318290926548247,0.0,0.0,0.0,0.0657705232837254
13121008202,0.06280193236714976,0.0024154589371980675,0.0,0.0,0.0,0.9202898550724637,0.0,0.0,0.0,0.014492753623188406
13121008301,0.017982017982017984,0.055944055944055944,0.0,0.0,0.0,0.8771228771228772,0.04895104895104895,0.0,0.0,0.0
13121008302,0.012626262626262626,0.017676767676767676,0.0,0.0,0.0,0.9659090909090909,0.0,0.0,0.0,0.003787878787878788
13121008400,0.019955654101995565,0.052106430155210645,0.0,0.0,0.0,0.8713968957871396,0.031042128603104215,0.0,0.0,0.025498891352549888
13121008500,0.0026041666666666665,0.07552083333333333,0.0,0.0,0.0,0.9069010416666666,0.014322916666666666,0.0006510416666666666,0.0,0.0
13121008601,0.006675567423230975,0.04472630173564753,0.0,0.0,0.0,0.9078771695594126,0.0267022696929239,0.0,0.0,0.014018691588785047
13121008602,0.0036496350364963502,0.014598540145985401,0.0,0.0,0.0,0.9708029197080292,0.0,0.0,0.0,0.010948905109489052
13121008700,0.005780346820809248,0.005780346820809248,0.0,0.0,0.0,0.9042113955408753,0.00495458298926507,0.0,0.0,0.07927332782824112
13121008800,0.009474590869939707,0.013781223083548665,0.0,0.0,0.0,0.8152454780361758,0.01808785529715762,0.05426356589147287,0.0,0.08914728682170543
13121008902,0.008709853021230268,0.024496461622210124,0.0,0.0,0.0,0.5498094719651606,0.2416984213391399,0.0,0.0,0.1752857920522591
13121008903,0.007042253521126761,0.0,0.0,0.0,0.002347417840375587,0.028169014084507043,0.18544600938967137,0.0,0.0,0.7769953051643192
13121008904,0.002911208151382824,0.00048520135856380397,0.0,0.0,0.0,0.264919941775837,0.6792819019893256,0.0,0.0,0.05240174672489083
13121009000,0.001539645881447267,0.016166281755196306,0.0,0.0,0.0,0.9499615088529638,0.03233256351039261,0.0,0.0,0.0
13121009101,0.004965859714463066,0.009931719428926133,0.0,0.0,0.0,0.1452513966480447,0.7107386716325264,0.0,0.0,0.12911235257603973
13121009102,0.0011160714285714285,0.011160714285714286,0.0,0.0011160714285714285,0.0,0.3671875,0.5848214285714286,0.0,0.0,0.03459821428571429
13121009200,0.021775544388609715,0.0661641541038526,0.0,0.0,0.0,0.6289782244556114,0.18927973199329984,0.0,0.0,0.09380234505862646
13121009300,0.00477326968973747,0.04582338902147971,0.0,0.0,0.0,0.5646778042959427,0.3727923627684964,0.0,0.0,0.011933174224343675
13121009402,0.015527950310559006,0.0,0.0,0.0,0.0,0.021739130434782608,0.7515527950310559,0.0,0.0,0.2111801242236025
13121009403,0.002840909090909091,0.0,0.0,0.0,0.0,0.07575757575757576,0.8020833333333334,0.0,0.0,0.11931818181818182
13121009404,0.0,0.0005473453749315818,0.0,0.0,0.0,0.2928297755883963,0.6343732895457034,0.0,0.0,0.0722495894909688
13121009501,0.0005810575246949448,0.0017431725740848344,0.0,0.0,0.0,0.6182452062754212,0.357931435212086,0.0,0.0,0.02149912841371296
13121009502,0.0005558643690939411,0.0,0.0,0.0,0.0,0.15675375208449138,0.7793218454697054,0.0,0.0,0.06336853807670928
13121009601,0.003978779840848806,0.007957559681697613,0.0,0.0,0.0,0.15782493368700265,0.7559681697612732,0.0,0.0,0.07427055702917772
13121009602,0.0024645717806531116,0.01725200246457178,0.0,0.0,0.0,0.38817005545286504,0.48921749845964263,0.0,0.0,0.10289587184226741
13121009603,0.011218765935747067,0.015298317185109638,0.0,0.0,0.0,0.26925038245792965,0.6547679755226925,0.0010198878123406426,0.0,0.04844467108618052
13121009700,0.0006451612903225806,0.0006451612903225806,0.0,0.0,0.0,0.7625806451612903,0.16,0.0,0.0,0.07612903225806451
13121009801,0.0,0.0006506180871828237,0.0,0.0,0.0,0.8425504229017566,0.1567989590110605,0.0,0.0,0.0
13121009802,0.0,0.0016051364365971107,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.06982343499197431
13121009900,0.0,0.0005194805194805195,0.0,0.0,0.0,0.6893506493506494,0.30077922077922076,0.0,0.0,0.00935064935064935
13121010001,0.0,0.000361794500723589,0.0,0.0,0.0,0.308972503617945,0.6255426917510853,0.0,0.0,0.06512301013024602
13121010002,0.0003637686431429611,0.0003637686431429611,0.0,0.0,0.0,0.6420516551473263,0.3339396144052383,0.0003637686431429611,0.0,0.022917424518006546
13121010106,0.0024650780608052587,0.0008216926869350862,0.0,0.0,0.0,0.6244864420706656,0.2580115036976171,0.0,0.0,0.114215283483977
13121010107,0.0,0.0014084507042253522,0.0,0.0,0.0,0.9985915492957746,0.0,0.0,0.0,0.0
13121010108,0.0008019246190858059,0.0,0.0,0.0,0.0,0.9991980753809142,0.0,0.0,0.0,0.0
13121010110,0.002068252326783868,0.001034126163391934,0.0,0.0,0.0,0.40847983453981385,0.5284384694932782,0.0,0.0,0.05997931747673216
13121010113,0.010622154779969651,0.0,0.0,0.0,0.0,0.496206373292868,0.23672230652503792,0.0,0.0,0.2564491654021244
13121010114,0.0044472681067344345,0.0019059720457433292,0.0,0.0,0.0,0.7217280813214739,0.24332909783989834,0.0,0.0,0.028589580686149935
13121010115,0.0,0.0,0.0,0.0,0.0,0.7697368421052632,0.060526315789473685,0.0,0.0,0.16973684210526316
13121010117,0.011086474501108648,0.0,0.0,0.0,0.0,0.07317073170731707,0.7139689578713969,0.0,0.0,0.2017738359201774
13121010118,0.008368200836820083,0.0041841004184100415,0.0,0.0,0.0,0.41562064156206413,0.3514644351464435,0.0,0.0,0.2203626220362622
13121010119,0.009538950715421303,0.003179650238473768,0.0,0.0,0.0,0.05405405405405406,0.5246422893481717,0.0,0.0,0.40858505564387915
13121010120,0.006069802731411229,0.03338391502276176,0.0,0.0,0.0,0.24279210925644917,0.5220030349013657,0.0,0.0,0.19575113808801214
13121010121,0.0,0.0008695652173913044,0.0,0.0,0.0,0.32956521739130434,0.6652173913043479,0.0,0.0,0.004347826086956522
13121010122,0.006622516556291391,0.0,0.0,0.0,0.0,0.5468306527909177,0.28666035950804164,0.0,0.0,0.1598864711447493
13121010123,0.0035816618911174787,0.0007163323782234957,0.0,0.0,0.0,0.2628939828080229,0.5243553008595988,0.0,0.0,0.20845272206303725
13121010204,0.0,0.0016034206306787815,0.0,0.0,0.0,0.9983965793693212,0.0,0.0,0.0,0.0
13121010205,0.00045433893684688776,0.00045433893684688776,0.0,0.0,0.0,0.6978646069968196,0.18309859154929578,0.0,0.0,0.11812812358019083
13121010206,0.0,0.00040899795501022495,0.0,0.0,0.0,0.7206543967280163,0.21431492842535788,0.0,0.0,0.06462167689161555
13121010208,0.003537735849056604,0.0047169811320754715,0.0,0.0,0.0,0.5825471698113207,0.4091981132075472,0.0,0.0,0.0
13121010209,0.00813953488372093,0.0,0.0,0.0,0.0,0.2651162790697674,0.6686046511627907,0.0,0.0,0.05813953488372093
13121010210,0.001092896174863388,0.0,0.0,0.0,0.0,0.5519125683060109,0.37814207650273224,0.0,0.0,0.06885245901639345
13121010211,0.0,0.0,0.0,0.0,0.0,0.9630032644178455,0.001088139281828074,0.0,0.0,0.035908596300326445
13121010212,0.008278145695364239,0.0008278145695364238,0.0,0.0,0.0,0.4925496688741722,0.43874172185430466,0.0,0.0,0.059602649006622516
13121010301,0.00032362459546925567,0.0,0.0,0.0,0.0,0.9872168284789644,0.0,0.00032362459546925567,0.0,0.012135922330097087
13121010303,0.001547029702970297,0.0,0.0,0.0,0.0,0.911200495049505,0.01670792079207921,0.0,0.0,0.07054455445544554
13121010304,0.0,0.000354295837023915,0.0,0.0,0.0,0.9953941541186891,0.0,0.0001771479185119575,0.0,0.004074402125775022
13121010400,0.005859375,0.016927083333333332,0.0,0.0,0.0,0.9020182291666666,0.0576171875,0.0003255208333333333,0.0,0.017252604166666668
13121010507,0.0031631269769543608,0.0009037505648441031,0.0,0.0,0.0,0.797559873474921,0.14234071396294623,0.0,0.0,0.05603253502033439
13121010508,0.0,0.0006788866259334691,0.0,0.0,0.0,0.8547182620502376,0.0,0.0,0.0,0.1446028513238289
13121010510,0.0011113169105389886,0.006112243007964438,0.0,0.0,0.0,0.9042415262085571,0.0,0.0,0.0,0.08853491387293944
13121010511,0.00035971223021582735,0.001079136690647482,0.0,0.0,0.0,0.9370503597122302,0.0,0.0,0.0,0.06151079136690647
13121010512,0.0063805104408352666,0.0017401392111368909,0.0,0.0,0.0,0.4013921113689095,0.39675174013921116,0.0,0.0,0.1937354988399072
13121010513,0.005374032674118658,0.01827171109200344,0.0,0.0,0.00021496130696474635,0.8379191745485812,0.020851246775580395,0.00021496130696474635,0.0,0.11715391229578676
13121010514,0.0013899920571882446,0.004964257347100874,0.0,0.0,0.0,0.9710087370929309,0.0,0.0,0.0,0.022637013502779985
13121010515,0.0,0.0010638297872340426,0.0,0.0,0.0,0.9558510638297872,0.0,0.0,0.0,0.04308510638297872
13121010516,0.0,0.01008827238335435,0.0,0.0,0.0,0.7651324085750315,0.00031525851197982345,0.00031525851197982345,0.0,0.22414880201765447
13121010601,0.0344418052256532,0.060570071258907364,0.0,0.0,0.0,0.9002375296912114,0.0,0.0,0.0,0.004750593824228029
13121010603,0.033942558746736295,0.007832898172323759,0.0,0.0,0.0,0.95822454308094,0.0,0.0,0.0,0.0
13121010604,0.013986013986013986,0.0017482517482517483,0.0,0.0,0.0,0.9842657342657343,0.0,0.0,0.0,0.0
13121010800,0.013789581205311542,0.0602655771195097,0.0,0.0,0.0,0.8467824310520939,0.05515832482124617,0.0,0.0,0.02400408580183861
13121011000,0.009150326797385621,0.16732026143790849,0.0,0.0,0.00261437908496732,0.7503267973856209,0.048366013071895426,0.022222222222222223,0.0,0.0
13121011100,0.0034542314335060447,0.06217616580310881,0.0,0.0,0.0,0.8661485319516408,0.012089810017271158,0.0,0.0,0.05613126079447323
13121011201,0.005451713395638629,0.0529595015576324,0.0,0.0,0.0,0.8481308411214953,0.0,0.0,0.0,0.09345794392523364
13121011202,0.02050113895216401,0.07972665148063782,0.0,0.0,0.0,0.8650341685649203,0.01082004555808656,0.0,0.0,0.023917995444191344
13121011301,0.0,0.006243496357960458,0.0,0.0,0.0,0.9937565036420395,0.0,0.0,0.0,0.0
13121011303,0.007825600894354388,0.01621017328116266,0.0,0.0,0.0,0.9754052543320291,0.0,0.0005589714924538849,0.0,0.0
13121011305,0.011864406779661017,0.003389830508474576,0.0,0.0,0.0,0.6644067796610169,0.2983050847457627,0.0,0.0,0.022033898305084745
13121011306,0.008421052631578947,0.0,0.0,0.0,0.0,0.9621052631578947,0.0,0.0,0.0,0.029473684210526315
13121011405,0.005580357142857143,0.015625,0.0,0.0,0.0,0.6997767857142857,0.12667410714285715,0.0,0.0,0.15234375
13121011410,0.0013999066728884741,0.0,0.0,0.0,0.0,0.8296780214652356,0.0970601959869342,0.0,0.0,0.07186187587494167
13121011411,0.0008424599831508003,0.0012636899747262005,0.0,0.0,0.0,0.8331929233361416,0.08087615838247683,0.0,0.0,0.08382476832350463
13121011412,0.001171875,0.0,0.0,0.0,0.0,0.908203125,0.0,0.0,0.0,0.090625
13121011414,0.00431832202344232,0.0006169031462060457,0.0,0.0,0.0,0.7668106107341147,0.0,0.0,0.0,0.2282541640962369
13121011416,0.0,0.0,0.0,0.0,0.0,0.903321764997521,0.05701536936043629,0.0,0.0,0.03966286564204264
13121011417,0.0,0.0,0.0,0.0,0.0,0.8019966722129783,0.1064891846921797,0.0,0.0,0.09151414309484193
13121011418,0.00043878894251864854,0.0008775778850372971,0.0,0.0,0.0,0.949978060552874,0.007020623080298377,0.0,0.0,0.04168494953927161
