GEOID,Multi-Family Residential,Multi-Family Residential - 2 to 4 units,Multi-Family Residential - 5+ units,Multi-Family Residential - High-Rise,Multi-Family Residential - Mobile Home Park,Residential  ,Residential - Condo,Residential - Mobile Home Park,Residential - Parking Garage,Residential - Townhouse
13121011419,0.0008514261387824606,0.0017028522775649213,0.0,0.0,0.0,0.5930183056619838,0.1447424435930183,0.0,0.0,0.2596849723286505
13121011420,0.008077544426494346,0.0,0.0,0.0,0.0,0.4378029079159935,0.0,0.0,0.0,0.5541195476575121
13121011421,0.04272151898734177,0.0015822784810126582,0.0,0.0,0.0,0.23734177215189872,0.0,0.0,0.0,0.7183544303797469
13121011422,0.0024937655860349127,0.0016625103906899418,0.0,0.0,0.0,0.6159600997506235,0.27847049044056527,0.0,0.0,0.10141313383208644
13121011423,0.0011554015020219526,0.0005777007510109763,0.0,0.0,0.0,0.9381860196418256,0.06008087810514154,0.0,0.0,0.0
13121011424,0.0014211274277593558,0.0,0.0,0.0,0.0,0.7100900047370914,0.1605873993368072,0.0,0.0,0.12790146849834202
13121011425,0.0004943153732081067,0.0004943153732081067,0.0,0.0,0.0,0.9990113692535838,0.0,0.0,0.0,0.0
13121011426,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13121011427,0.0,0.0003278688524590164,0.0,0.0,0.0,0.9518032786885245,0.0,0.0003278688524590164,0.0,0.047540983606557376
13121011503,0.0,0.0005678591709256105,0.0,0.0,0.0,0.9812606473594548,0.00028392958546280523,0.0,0.0,0.01788756388415673
13121011504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13121011505,0.0,0.0007142857142857143,0.0,0.0,0.0,0.9335714285714286,0.065,0.0,0.0,0.0007142857142857143
13121011506,0.0,0.00045495905368516835,0.0,0.0,0.0,0.9995450409463148,0.0,0.0,0.0,0.0
13121011610,0.001199040767386091,0.002398081534772182,0.0,0.0,0.0,0.8645083932853717,0.07014388489208633,0.0005995203836930455,0.0,0.06115107913669065
13121011611,0.0064,0.032,0.0,0.0,0.0,0.4864,0.17333333333333334,0.0,0.0,0.30186666666666667
13121011612,0.0,0.0,0.0,0.0,0.0,0.9488026424442609,0.03137902559867878,0.0,0.0,0.01981833195706028
13121011613,0.00046382189239332097,0.0,0.0,0.0,0.0,0.8000927643784786,0.02365491651205937,0.0,0.0,0.17578849721706866
13121011614,0.0009293680297397769,0.0,0.0,0.0,0.0,0.5216078066914498,0.133364312267658,0.0,0.0,0.3440985130111524
13121011615,0.0,0.0011185682326621924,0.0,0.0,0.0,0.8241051454138703,0.05453020134228188,0.0,0.0,0.12024608501118568
13121011616,0.002210759027266028,0.017686072218128224,0.0,0.0,0.0,0.36035372144436256,0.3316138540899042,0.0029476787030213707,0.0,0.2851879145173176
13121011617,0.0,0.0,0.0,0.0,0.0,0.8449937159614579,0.02932551319648094,0.0,0.0,0.12568077084206117
13121011618,0.000819000819000819,0.0,0.0,0.0,0.0,0.8443898443898444,0.0,0.0,0.0,0.1547911547911548
13121011619,0.0030627871362940277,0.0,0.0,0.0,0.0,0.7856049004594181,0.20980091883614088,0.0,0.0,0.0015313935681470138
13121011620,0.00032808398950131233,0.00032808398950131233,0.0,0.0,0.0,0.9662073490813649,0.0,0.0,0.0,0.03313648293963255
13121011621,0.0011160714285714285,0.0,0.0,0.0,0.0,0.99609375,0.0027901785714285715,0.0,0.0,0.0
13121011622,0.0,0.00029859659599880563,0.0,0.0,0.0,0.9522245446401911,0.020005971931919976,0.0,0.0,0.027470886831890116
13121011623,0.0009199632014719411,0.0,0.0,0.0,0.0,0.7856485740570377,0.017479300827966882,0.0,0.0,0.19595216191352346
13121011624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13121011625,0.0,0.000501002004008016,0.0,0.0,0.0,0.9113226452905812,0.001002004008016032,0.0,0.0,0.0871743486973948
13121011626,0.00048590864917395527,0.0,0.0,0.0,0.0,0.9742468415937804,0.0,0.0,0.0,0.025267249757045675
13121011800,0.13615023474178403,0.06572769953051644,0.0,0.0,0.0,0.7488262910798122,0.046948356807511735,0.0,0.0,0.002347417840375587
13121011900,0.024793388429752067,0.013223140495867768,0.0,0.0,0.0,0.08099173553719008,0.8115702479338843,0.0,0.0,0.06942148760330578
13121012000,0.0553306342780027,0.048582995951417005,0.0,0.0,0.0,0.6072874493927125,0.18758434547908232,0.0,0.0,0.10121457489878542
13121012300,0.04013377926421405,0.09810479375696766,0.0,0.0,0.0,0.8249721293199554,0.023411371237458192,0.0,0.0,0.013377926421404682
13135050103,0.0002433682161109759,0.003163786809442687,0.0002433682161109759,0.0007301046483329277,0.0,0.8797761012411779,0.009004623996106109,0.08371866634217572,0.0,0.023119980530542712
13135050105,0.0013123359580052493,0.010498687664041995,0.0,0.003937007874015748,0.0,0.9133858267716536,0.0006561679790026247,0.07020997375328084,0.0,0.0
13135050106,0.001885014137606032,0.03550109959158027,0.0,0.0006283380458686773,0.0,0.8611372918630223,0.00031416902293433867,0.10053408733898837,0.0,0.0
13135050107,0.0,0.0,0.0,0.0,0.0,0.946384479717813,0.0,0.010582010582010581,0.0,0.043033509700176366
13135050108,0.0,0.0,0.0,0.0,0.0,0.9952899617309391,0.0,0.0047100382690609364,0.0,0.0
13135050109,0.0021626297577854673,0.0008650519031141869,0.00043252595155709344,0.0012975778546712802,0.0,0.9442041522491349,0.0,0.005622837370242215,0.0,0.04541522491349481
13135050205,0.0036900369003690036,0.0,0.0,0.0009225092250922509,0.0,0.6918819188191881,0.0018450184501845018,0.0027675276752767526,0.0,0.2988929889298893
13135050208,0.0005589714924538849,0.0,0.0,0.0005589714924538849,0.0,0.8854108440469536,0.0,0.0016769144773616546,0.0,0.11179429849077697
13135050209,0.0008561643835616438,0.0,0.0,0.0004280821917808219,0.0,0.8351883561643836,0.04238013698630137,0.0004280821917808219,0.0,0.12071917808219178
13135050210,0.0033917467495760316,0.0,0.0,0.0005652911249293386,0.0,0.9830412662521198,0.0,0.00395703787450537,0.0,0.009044657998869417
13135050211,0.00847457627118644,0.00423728813559322,0.0,0.0,0.0,0.788135593220339,0.0,0.0014124293785310734,0.0,0.1977401129943503
13135050212,0.0,0.0,0.0,0.0,0.0,0.9959239130434783,0.0004528985507246377,0.0009057971014492754,0.0,0.002717391304347826
13135050213,0.0,0.0,0.0,0.0,0.0,0.9921736935117395,0.00025246149962130775,0.003029537995455693,0.0,0.0045443069931835394
13135050214,0.000314070351758794,0.002826633165829146,0.0,0.000314070351758794,0.0,0.9557160804020101,0.0,0.0021984924623115578,0.0,0.03863065326633166
13135050215,0.0,0.0,0.0,0.00510204081632653,0.0,0.9923469387755102,0.0,0.002551020408163265,0.0,0.0
13135050216,0.0009956853634251576,0.0,0.0,0.0,0.0,0.997676734152008,0.00033189512114171923,0.0009956853634251576,0.0,0.0
13135050217,0.0013981125480601187,0.0,0.0,0.0,0.0,0.9217056973086334,0.020272631946871723,0.004194337644180357,0.0,0.052429220552254456
13135050218,0.005443234836702955,0.02410575427682737,0.0,0.0015552099533437014,0.0,0.9580093312597201,0.0,0.01088646967340591,0.0,0.0
13135050219,0.0008496176720475786,0.0,0.0,0.0008496176720475786,0.0,0.8283772302463891,0.0008496176720475786,0.0016992353440951572,0.0,0.16737468139337297
13135050220,0.005707762557077625,0.0,0.0,0.0,0.0,0.7111872146118722,0.13470319634703196,0.0,0.0,0.14840182648401826
13135050304,0.006459948320413436,0.03359173126614987,0.0012919896640826874,0.0012919896640826874,0.0,0.8811369509043928,0.0,0.00904392764857881,0.0,0.06718346253229975
13135050306,0.0010672358591248667,0.0010672358591248667,0.0,0.0,0.0,0.9797225186766275,0.0,0.01814300960512273,0.0,0.0
13135050308,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13135050309,0.0011090573012939,0.0,0.0,0.0,0.0,0.9818853974121996,0.0,0.0007393715341959334,0.0,0.016266173752310535
13135050310,0.015466408893185114,0.0,0.0,0.0019333011116481392,0.0,0.48912518124697923,0.23344610923151282,0.0,0.0,0.26002899951667474
13135050311,0.0,0.0006807351940095302,0.0,0.0006807351940095302,0.0,0.7644656228727025,0.0,0.09598366235534377,0.0,0.13818924438393465
13135050313,0.006153846153846154,0.006923076923076923,0.0,0.0,0.0,0.953076923076923,0.030384615384615385,0.0007692307692307692,0.0,0.002692307692307692
13135050314,0.0014312977099236641,0.0009541984732824427,0.0,0.0,0.0,0.9069656488549618,0.0,0.09064885496183206,0.0,0.0
13135050315,0.007100591715976331,0.0,0.0,0.001183431952662722,0.0,0.6497041420118344,0.001183431952662722,0.0,0.0,0.3408284023668639
13135050317,0.1,0.0,0.0,0.005128205128205128,0.0,0.28205128205128205,0.6128205128205129,0.0,0.0,0.0
13135050318,0.1724137931034483,0.0,0.0,0.0,0.0,0.08045977011494253,0.41954022988505746,0.0,0.0,0.3275862068965517
13135050319,0.004840940525587829,0.08367911479944674,0.0,0.0027662517289073307,0.0,0.6445366528354081,0.09820193637621023,0.0006915629322268327,0.0,0.165283540802213
13135050320,0.002127659574468085,0.029787234042553193,0.0,0.002127659574468085,0.0,0.9659574468085106,0.0,0.0,0.0,0.0
13135050321,0.0,0.0,0.0,0.0,0.0,0.9793681495809156,0.0,0.0,0.0,0.020631850419084462
13135050322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13135050410,0.015862944162436547,0.03299492385786802,0.0,0.01967005076142132,0.0,0.9270304568527918,0.0,0.004441624365482234,0.0,0.0
13135050415,0.0,0.0018999366687777073,0.0,0.0,0.0,0.9911336288790373,0.0,0.006966434452184927,0.0,0.0
13135050416,0.0,0.0022522522522522522,0.0,0.0,0.0,0.7920420420420421,0.0,0.2057057057057057,0.0,0.0
13135050417,0.0136986301369863,0.0024906600249066002,0.0,0.0,0.0,0.8181818181818182,0.099626400996264,0.0012453300124533001,0.0,0.0647571606475716
13135050418,0.006711409395973154,0.003355704697986577,0.0,0.0011185682326621924,0.0,0.6353467561521253,0.18120805369127516,0.0,0.0,0.17225950782997762
13135050419,0.001095290251916758,0.000547645125958379,0.0,0.0016429353778751369,0.0,0.8357064622124863,0.020262869660460023,0.001095290251916758,0.0,0.13964950711938665
13135050421,0.011790714812085483,0.11348563006632277,0.0,0.0007369196757553427,0.0,0.7243920412675019,0.010316875460574797,0.0029476787030213707,0.0,0.1363301400147384
13135050422,0.017759562841530054,0.12363387978142076,0.0,0.001366120218579235,0.0,0.7459016393442623,0.03346994535519126,0.0,0.0,0.0778688524590164
13135050423,0.01838440111420613,0.0072423398328690805,0.0,0.0,0.0,0.8941504178272981,0.0005571030640668524,0.0,0.0,0.07966573816155989
13135050424,0.015299026425591099,0.0,0.0,0.0034770514603616135,0.0,0.872739916550765,0.011821974965229486,0.0,0.0,0.09666203059805285
13135050425,0.0,0.010875194199896427,0.0,0.0,0.0,0.988089073019161,0.0,0.0010357327809425167,0.0,0.0
13135050426,0.0,0.0,0.0,0.0,0.0,0.9991830065359477,0.0,0.0008169934640522876,0.0,0.0
13135050427,0.0,0.01810657009829281,0.0,0.0,0.0,0.9813760993274703,0.0,0.0005173305742369374,0.0,0.0
13135050428,0.0,0.0013831258644536654,0.0,0.0,0.0,0.9986168741355463,0.0,0.0,0.0,0.0
13135050429,0.0,0.000397456279809221,0.0,0.0,0.0,0.9984101748807631,0.0,0.0011923688394276629,0.0,0.0
13135050430,0.0,0.030045351473922902,0.0,0.0005668934240362812,0.0,0.8622448979591837,0.0,0.10714285714285714,0.0,0.0
13135050431,0.0024875621890547263,0.013059701492537313,0.0,0.0012437810945273632,0.0,0.8084577114427861,0.05721393034825871,0.10509950248756218,0.0,0.012437810945273632
13135050432,0.0,0.0,0.0,0.0,0.0,0.9149139579349904,0.0,0.0014340344168260039,0.0,0.08365200764818356
13135050433,0.001976284584980237,0.043478260869565216,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.0
13135050434,0.009719222462203024,0.02267818574514039,0.0,0.0010799136069114472,0.0,0.7138228941684666,0.0,0.0,0.0,0.2526997840172786
13135050435,0.0010695187165775401,0.017112299465240642,0.0,0.0021390374331550803,0.0,0.8716577540106952,0.0,0.0032085561497326204,0.0,0.10481283422459893
13135050436,0.0011621150493898896,0.011040092969203951,0.0,0.0005810575246949448,0.0,0.8611272515979081,0.0017431725740848344,0.12434631028471818,0.0,0.0
13135050511,0.0016139444803098773,0.0,0.0,0.0,0.0,0.8469980632666236,0.0,0.1091026468689477,0.0,0.04228534538411879
13135050520,0.008920606601248885,0.15165031222123104,0.0,0.008920606601248885,0.0,0.7270294380017841,0.09455842997323818,0.008920606601248885,0.0,0.0
13135050521,0.020903573836817263,0.12811867835468643,0.0,0.0020229265003371545,0.0,0.8273769386378962,0.02157788267026298,0.0,0.0,0.0
13135050522,0.000749063670411985,0.09063670411985018,0.0,0.0,0.0,0.8187265917602996,0.05692883895131086,0.00599250936329588,0.0,0.02696629213483146
13135050523,0.004389815627743635,0.0,0.0,0.0,0.0,0.9464442493415277,0.0,0.01755926251097454,0.0,0.03160667251975417
13135050524,0.0026720106880427524,0.0,0.0,0.0,0.0,0.7575150300601202,0.009352037408149633,0.0006680026720106881,0.0,0.22979291917167669
13135050525,0.0003518648838845883,0.0,0.0,0.0,0.0,0.9644616467276566,0.0,0.0007037297677691766,0.0,0.034482758620689655
13135050526,0.0010090817356205853,0.0010090817356205853,0.0,0.0,0.0,0.7921291624621595,0.2058526740665994,0.0,0.0,0.0
13135050527,0.0,0.0,0.0,0.0,0.0,0.99950884086444,0.0,0.0004911591355599214,0.0,0.0
13135050528,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13135050529,0.0,0.0915915915915916,0.0,0.0,0.0,0.7830330330330331,0.08183183183183183,0.0015015015015015015,0.0,0.042042042042042045
13135050530,0.0,0.0,0.0,0.0,0.0,0.8971596474045054,0.10235063663075417,0.0004897159647404506,0.0,0.0
13135050531,0.0004280821917808219,0.0,0.0,0.0,0.0,0.9978595890410958,0.0,0.0017123287671232876,0.0,0.0
13135050532,0.006658832745789268,0.011750881316098707,0.0,0.0,0.0,0.9291030160595378,0.0,0.0035252643948296123,0.0,0.04896200548374462
13135050533,0.0031720856463124504,0.048770816812053926,0.0,0.0,0.0,0.9258524980174465,0.0,0.0019825535289452814,0.0,0.020222045995241873
13135050534,0.0,0.0,0.0,0.0004338394793926247,0.0,0.9258134490238612,0.0,0.005639913232104121,0.0,0.06811279826464209
13135050535,0.0,0.00042087542087542086,0.0,0.0,0.0,0.9877946127946128,0.0,0.0016835016835016834,0.0,0.010101010101010102
13135050536,0.0011940298507462687,0.056716417910447764,0.0,0.0005970149253731343,0.0,0.875223880597015,0.0,0.0005970149253731343,0.0,0.06567164179104477
13135050537,0.011673151750972763,0.0,0.0,0.011673151750972763,0.0,0.9766536964980544,0.0,0.0,0.0,0.0
13135050538,0.0,0.0,0.0,0.0,0.0,0.9995925020374898,0.0,0.00040749796251018743,0.0,0.0
13135050539,0.023791250959324637,0.0,0.0,0.0,0.0,0.8127398311588642,0.0,0.0,0.0,0.1634689178818112
13135050540,0.0037174721189591076,0.06468401486988848,0.0,0.0,0.0,0.9315985130111524,0.0,0.0,0.0,0.0
13135050541,0.08,0.0,0.0,0.0,0.0,0.5866666666666667,0.0,0.0,0.0,0.3333333333333333
13135050542,0.006700167504187605,0.0,0.0,0.005025125628140704,0.0,0.9128978224455612,0.07370184254606366,0.0016750418760469012,0.0,0.0
13135050543,0.0,0.0007858546168958742,0.0,0.0003929273084479371,0.0,0.9721021611001964,0.0,0.002357563850687623,0.0,0.0243614931237721
13135050544,0.01034928848641656,0.0036222509702457956,0.0,0.0,0.0,0.9754204398447607,0.0,0.0007761966364812419,0.0,0.00983182406209573
13135050545,0.0004837929366231253,0.0012094823415578133,0.0,0.00024189646831156264,0.0,0.9946782776971457,0.0,0.003386550556361877,0.0,0.0
13135050546,0.00035887313834559486,0.00556253364435672,0.0,0.0,0.0,0.9641126861654405,0.0,0.029965907051857168,0.0,0.0
13135050547,0.0,0.0,0.0,0.0,0.0,0.9971509971509972,0.0,0.002849002849002849,0.0,0.0
13135050548,0.0,0.0,0.0,0.0,0.0,0.9755555555555555,0.0,0.002857142857142857,0.0,0.02158730158730159
13135050549,0.0,0.0,0.0,0.0,0.0,0.9993939393939394,0.0,0.0006060606060606061,0.0,0.0
13135050605,0.0,0.0,0.0,0.00021172983273343214,0.0,0.9817912343849249,0.0,0.0027524878255346177,0.0,0.015244547956807113
13135050606,0.00012553351744915893,0.00012553351744915893,0.0,0.0,0.0,0.9893296510168215,0.0,0.005021340697966357,0.0,0.005397941250313834
13135050607,0.0,0.0,0.0,0.0,0.0,0.9949853017464984,0.0,0.005014698253501643,0.0,0.0
13135050608,0.0,0.0006004202942059442,0.0,0.0,0.0,0.9876913839687781,0.0,0.011708195737015911,0.0,0.0
13135050609,0.0,0.00022172949002217295,0.0,0.00022172949002217295,0.0,0.9609756097560975,0.0,0.012195121951219513,0.0,0.02638580931263858
13135050610,0.0,0.0,0.0,0.0,0.0,0.9948914431673053,0.0,0.005108556832694764,0.0,0.0
13135050709,0.00045034902049088043,0.0,0.0,0.0,0.0,0.958567890114839,0.0,0.04098176086467012,0.0,0.0
13135050712,0.0,0.0,0.0,0.0,0.0,0.9984270546598506,0.0,0.0015729453401494297,0.0,0.0
13135050713,0.0,0.0004060089321965083,0.0,0.0,0.0,0.999187982135607,0.0,0.0004060089321965083,0.0,0.0
13135050714,0.0005149330587023687,0.0,0.0,0.0,0.0,0.9979402677651905,0.0,0.001544799176107106,0.0,0.0
13135050715,0.0,0.0,0.0,0.0,0.0,0.9961368653421634,0.0,0.003863134657836645,0.0,0.0
13135050718,0.0003325573661456601,0.0006651147322913202,0.0,0.0,0.0,0.9960093116062521,0.0,0.0029930162953109413,0.0,0.0
13135050719,0.08193883439122908,0.05020196191575303,0.0,0.004039238315060588,0.0,0.7426428159261397,0.0,0.0028851702250432777,0.0,0.11829197922677438
13135050720,0.0,0.0015026296018031556,0.0,0.0,0.0,0.9969947407963937,0.0,0.0015026296018031556,0.0,0.0
13135050721,0.0,0.010233450591621363,0.0,0.0,0.0,0.9888071634154141,0.0,0.0009593859929645027,0.0,0.0
13135050722,0.0,0.0,0.0,0.0,0.0,0.9990974729241877,0.0,0.0009025270758122744,0.0,0.0
13135050723,0.00038654812524159255,0.0,0.0,0.0,0.0,0.9972941631233089,0.0,0.0023192887514495554,0.0,0.0
13135050724,0.0004944783253667381,0.0009889566507334763,0.0,0.0,0.0,0.9850008241305422,0.0,0.01285643645953519,0.0,0.0006593044338223175
13135050725,0.0,0.015768056968463885,0.0,0.0,0.0,0.9821973550356052,0.0,0.002034587995930824,0.0,0.0
13135050726,0.0,0.0,0.0,0.0,0.0,0.9957947855340622,0.0,0.004205214465937763,0.0,0.0
13135050727,0.0,0.0005448106782892945,0.0,0.0,0.0,0.9961863252519749,0.0,0.003268864069735767,0.0,0.0
13135050728,0.0,0.00019201228878648233,0.0,0.0,0.0,0.9969278033794163,0.0,0.002880184331797235,0.0,0.0
13135050729,0.0011273957158962795,0.0,0.0,0.002254791431792559,0.0,0.9966178128523112,0.0,0.0,0.0,0.0
13135050730,0.0,0.0,0.0,0.0,0.0,0.9296936370777691,0.0,0.07030636292223096,0.0,0.0
13135050731,0.0,0.0,0.0,0.0,0.0,0.9946635042988438,0.0,0.005336495701156241,0.0,0.0
13151070104,0.005199716379106594,0.009690380524698653,0.0,0.0004727014890096904,0.0,0.9234223587804301,0.0,0.0009454029780193808,0.0,0.06026943984873552
13151070106,0.0018876828692779614,0.015101462954223691,0.0,0.0,0.0,0.9603586597451628,0.0,0.022652194431335537,0.0,0.0
13151070107,0.0007987220447284345,0.0,0.0,0.0,0.0,0.9836261980830671,0.011182108626198083,0.00439297124600639,0.0,0.0
13151070108,0.0011254924029262803,0.03376477208778841,0.0,0.0,0.0,0.955543050084412,0.0,0.009566685424873381,0.0,0.0
13151070109,0.0,0.0007830853563038371,0.0,0.0,0.0,0.995301487862177,0.0,0.003915426781519186,0.0,0.0
13151070110,0.0,0.000346860908775581,0.0,0.0,0.0,0.9889004509191814,0.0,0.010752688172043012,0.0,0.0
13151070111,0.004044117647058824,0.014705882352941176,0.0,0.0007352941176470588,0.0,0.9775735294117647,0.0,0.0029411764705882353,0.0,0.0
13151070113,0.0,0.002099737532808399,0.0,0.0,0.0,0.9396325459317585,0.0,0.004724409448818898,0.0,0.05354330708661417
13151070114,0.008383233532934131,0.003592814371257485,0.0,0.008383233532934131,0.0,0.9712574850299401,0.0,0.008383233532934131,0.0,0.0
13151070202,0.0,0.0009918175055789735,0.0,0.0,0.0,0.9938011405901315,0.0,0.005207041904289611,0.0,0.0
13151070203,0.000957548675390999,0.0003191828917969997,0.0,0.00015959144589849984,0.0,0.9924992020427705,0.0,0.006064474944142994,0.0,0.0
13151070204,0.0010598834128245894,0.0,0.0,0.0,0.0,0.9666136724960255,0.0,0.03232644409114997,0.0,0.0
13151070205,0.0,0.0002925687536571094,0.0,0.0002925687536571094,0.0,0.8832650672908133,0.0,0.11614979520187244,0.0,0.0
13151070304,0.00267538644470868,0.0077288941736028535,0.0,0.0014863258026159335,0.0,0.8873365041617123,0.0,0.0038644470868014267,0.0,0.09690844233055886
13151070305,0.00026041666666666666,0.0,0.0,0.00026041666666666666,0.0,0.9963541666666667,0.0,0.003125,0.0,0.0
13151070306,0.0005534034311012728,0.0,0.0002767017155506364,0.0008301051466519093,0.0,0.9548976203652463,0.0,0.001383508577753182,0.0,0.042058660763696736
13151070307,0.0,0.0004880429477794046,0.0,0.0,0.0,0.9663250366032211,0.0,0.0004880429477794046,0.0,0.03269887750122011
13151070309,0.0,0.0,0.0,0.0,0.0,0.9736649597659107,0.025237746891002194,0.0010972933430870519,0.0,0.0
13151070310,0.00041718815185648727,0.003337505214851898,0.0,0.00041718815185648727,0.0,0.9920734251147267,0.0,0.0037546933667083854,0.0,0.0
13151070311,0.0017059024223814397,0.00511770726714432,0.0,0.0030706243602865915,0.0,0.7864210167178437,0.0,0.0020470829068577278,0.0,0.2016376663254862
13151070402,0.0007132667617689016,0.0,0.0,0.0,0.0,0.9764621968616263,0.0,0.02282453637660485,0.0,0.0
13151070403,0.00024271844660194174,0.00024271844660194174,0.0,0.0,0.0,0.9065533980582524,0.0,0.0929611650485437,0.0,0.0
13151070404,0.0003168567807351077,0.0003168567807351077,0.0,0.0006337135614702154,0.0,0.9797211660329531,0.0,0.0063371356147021544,0.0,0.012674271229404309
13151070501,0.0,0.008393742846241892,0.0,0.00038153376573826786,0.0,0.8798168637924456,0.0,0.11140785959557421,0.0,0.0
13151070502,0.0008533879501621437,0.00273084144051886,0.0,0.00017067759003242875,0.0,0.972520908004779,0.0035842293906810036,0.018091824543437447,0.0,0.002048131080389145
13247060101,0.0,0.0,0.0,0.0,0.0,0.9581589958158996,0.006276150627615063,0.03556485355648536,0.0,0.0
13247060102,0.0,0.0,0.0,0.0,0.0,0.8541953232462174,0.0,0.14580467675378267,0.0,0.0
13247060201,0.0,0.0,0.0,0.0,0.0,0.22163120567375885,0.0,0.7783687943262412,0.0,0.0
13247060202,0.0,0.002105263157894737,0.0,0.0,0.0,0.9821052631578947,0.0,0.015789473684210527,0.0,0.0
13247060304,0.005305039787798408,0.04376657824933687,0.0,0.0,0.0,0.9429708222811671,0.0,0.006631299734748011,0.001326259946949602,0.0
13247060305,0.04032997250229148,0.03134738771769019,0.0,0.0,0.0,0.9235563703024748,0.0,0.004766269477543538,0.0,0.0
13247060306,0.0,0.0,0.0,0.0,0.0,0.9975062344139651,0.0,0.0024937655860349127,0.0,0.0
13247060307,0.0012586532410320957,0.11013215859030837,0.0,0.0,0.0,0.8842039018250472,0.0,0.004405286343612335,0.0,0.0
13247060308,0.0024479804161566705,0.10893512851897184,0.0,0.0,0.0,0.8849449204406364,0.0,0.0036719706242350062,0.0,0.0
13247060309,0.008469994593620472,0.05856911155163092,0.0,0.0,0.0,0.9259326004685529,0.0,0.0061272301315552355,0.00018021265092809516,0.0007208506037123806
13247060403,0.0,0.0,0.0,0.0,0.0,0.9669811320754716,0.0,0.0330188679245283,0.0,0.0
13247060404,0.00047214353163361664,0.00023607176581680832,0.0,0.0,0.0,0.9992917847025495,0.0,0.0,0.0,0.0
13247060405,0.0,0.0,0.0,0.0,0.0,0.9884393063583815,0.0,0.011560693641618497,0.0,0.0
13247060406,0.0,0.0,0.0,0.0,0.0,0.9954128440366973,0.0,0.0045871559633027525,0.0,0.0
13247060407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
