GEOID,ALAND,Total Urban Area,Percent Rural
13089023315,23306088,13468543,42.21019418
13089021411,1667279,1667279,0
13089021416,777683,777683,0
13135050311,4876313,4876313,0
13117130414,6592840,6592840,0
13117130512,12145074,12145075,0
13117130511,6043795,6050933,0
13117130614,5287147,5287147,0
13117130615,4228311,4228311,0
13089021906,3108258,3108257,0
13121006601,1929137,1929137,0
13121010108,4965945,4965945,0
13121010508,3955918,3906754,1.242796236
13121010601,2930343,2930344,0
13121010603,6147998,6147998,0
13121010604,4756320,4740458,0.333493121
13063040639,9644750,5489712,43.08082636
13063040629,2221366,2221366,0
13063040309,2687771,2575102,4.191912183
13063040418,2789849,2789045,0
13063040420,7404226,7404226,0
13063040310,3745364,3750284,0
13063040424,3799806,3799415,0
13063040427,3865924,3865924,0
13063040537,3535125,3523640,0.32488243
13063040538,1499262,1499262,0
13063040635,4493261,4493261,0
13063040628,6004562,6004562,0
13063040633,3364165,3364165,0
13067030331,6302660,6302660,0
13067030332,3586978,3586978,0
13117130613,8059430,8059430,0
13067031001,14358044,14358623,0
13067030322,3679046,3679046,0
13067030319,6903193,6903180,0
13067031101,3329288,3328729,0
13067031110,2704162,2704162,0
13067030334,3953905,3953905,0
13067030335,5177919,5168276,0.186233118
13067030337,4555570,4555570,0
13067030104,4022239,4037199,0
13067030405,4005714,4004930,0
13067030505,5226059,5226062,0
13067030700,4307269,4307269,0
13067030324,3778854,3703148,2.003411616
13067030800,6325712,6325712,0
13067030326,7092189,7103180,0
13057090201,37118383,657199,98.22945143
13067031004,4166467,4166468,0
13057090301,10569242,8462962,19.92839222
13067031005,5065794,5065794,0
13057090303,44841079,10925631,75.6347723
13089021912,11065305,11068012,0
13057090401,5108077,5108076,0
13067030327,4831740,4831740,0
13057090402,39224565,9701797,75.26601761
13067031111,1955628,1955351,0
13057090503,39927540,4807072,87.96051046
13067031112,4085328,4085378,0
13057090603,23016643,7640734,66.80343871
13067030329,4267367,4267367,0
13057090604,13262079,5762489,56.54912778
13067031306,5539411,5539411,0
13057090605,6759946,4594082,32.03966422
13067031308,6403618,6403618,0
13057090606,14987581,14987579,0
13089021405,2403002,2403002,0
13057090703,8466955,8466954,0
13089022001,4377268,4377268,0
13057090704,7219794,7219794,0
13089022005,3294064,3294064,0
13057090705,7897412,7897412,0
13089023507,3583832,3583832,0
13057090706,7435755,7435755,0
13089023602,2738624,2738624,0
13057090707,2256814,2256814,0
13089023603,2946173,2946173,0
13057090708,6456847,6456849,0
13089021502,3624558,3591323,0.91693939
13057090709,3517282,3517282,0
13089021602,3189140,3189140,0
13057090710,8999307,8999306,0
13135050466,4153262,4153262,0
13057090805,19379735,15091361,22.1281354
13135050465,4403136,4397086,0.13740207
13057090806,7366890,7366890,0
13135050463,1718725,1713251,0.318491905
13057090807,8982010,8982009,0
13135050622,18782749,9427015,49.81024876
13057090808,14843579,14843580,0
13135050582,3156848,3156848,0
13057090809,24740521,7236406,70.75079381
13135050619,19400291,16272251,16.12367567
13057090810,19493849,5875513,69.85965676
13135050243,7623807,7624451,0
13057090905,4072560,4148335,0
13135050758,5181414,5181415,0
13057090906,9122798,9100452,0.244946781
13135050756,3470989,3470989,0
13057090907,5873205,5877725,0
13089021703,5219066,5219066,0
13057090908,3800653,3800654,0
13089022401,2633640,2633645,0
13057090909,4668361,4668427,0
13089022403,4863954,4861131,0
13057090910,7760858,7760793,0
13135050762,7991563,7988620,0
13057090911,14018247,14013726,0
13135050759,5372802,5372802,0
13057090912,8473076,8473076,0
13135050746,8350699,8350717,0
13057091001,8893504,8892371,0
13135050747,5486518,5486517,0
13057091006,4847515,4847514,0
13135050742,7487045,7487045,0
13057091007,8733106,8733106,0
13135050744,17797350,17720052,0.434323087
13057091009,5559589,5559588,0
13135050451,558099,558099,0
13057091010,4151479,4151479,0
13135050455,698925,698924,0
13057091011,3156546,3158755,0
13135050445,979232,979232,0
13057091012,4320073,4317863,0
13135050461,4041735,4041732,0
13057091013,5631053,5704367,0
13135050550,3609921,3609921,0
13057091014,4277457,4277458,0
13135050739,9153874,9153875,0
13057091101,13900077,13900077,0
13135050737,10977897,10977900,0
13057091104,14242845,13536828,4.956994196
13135050736,9173770,9173621,0
13057091105,5421817,5421817,0
13135050751,4793779,4793779,0
13057091106,5482970,5508568,0
13057091107,4629600,4629600,0
13135050752,5360017,5360016,0
13057091108,6384258,6384258,0
13135050748,6515524,6515506,0
13063040202,10260766,10260765,0
13135050446,1342026,1342026,0
13063040203,2819594,2916362,0
13135050755,3298242,3298243,0
13063040204,2731116,2731116,0
13135050589,4480672,4480673,0
13063040302,5721247,5682502,0.677212503
13135050741,6033895,6033893,0
13063040306,4372981,4368201,0.109307587
13135050743,13453970,13453968,0
13063040307,3061611,3064794,0
13135050453,5468858,5468858,0
13063040308,9195545,9160464,0.381499955
13135050440,3252241,3252240,0
13135050554,3448345,3448345,0
13135050555,3029808,3029809,0
13063040407,9120718,9118219,0
13135050567,2542999,2542999,0
13063040409,3735985,3735987,0
13135050591,2291850,2291850,0
13063040410,21947846,21765027,0.832970124
13135050242,5945787,5945787,0
13063040414,2153429,2153436,0
13135050634,6507807,6503060,0
13063040416,3836998,3836995,0
13135050234,5242604,5240168,0
13063040417,5173234,5173628,0
13135050617,18247628,18143410,0.571131766
13135050119,6796343,6804840,0
13063040419,3733853,3731208,0
13135050114,4685846,4687162,0
13135050115,7110571,7110572,0
13063040421,10809087,10809322,0
13135050631,8898542,8835060,0.713397768
13063040422,1495781,1495781,0
13135050615,5177759,5119328,1.128499801
13063040423,2509754,2509754,0
13135050116,10104340,10104156,0
13135050120,8927812,8867410,0.676559945
13063040425,4165424,4165421,0
13135050738,9203612,9203530,0
13063040426,1871570,1871570,0
13135050733,4846888,4846888,0
13135050335,2030282,2030282,0
13063040509,5143758,5183855,0
13135050734,6874395,6874395,0
13063040510,3046844,3046851,0
13135050566,3578220,3578220,0
13063040512,4517085,4517085,0
13135050572,3601190,3601190,0
13063040513,6909341,6909340,0
13135050735,6647248,6647230,0
13063040518,3535573,3535573,0
13135050587,4367284,4367284,0
13063040519,1596802,1596796,0
13135050635,9735478,9662206,0.752628684
13063040521,2623911,2623911,0
13135050448,1267784,1267783,0
13063040522,4975830,4961734,0.283289421
13135050235,5430990,5428416,0
13063040523,2665218,2665225,0
13135050121,6664166,6661431,0
13063040525,2320310,2320310,0
13135050223,5047986,5047211,0
13063040527,2241254,2241254,0
13135050244,2902942,2902942,0
13063040528,2513753,2513753,0
13135050241,10395166,10400129,0
13063040529,2650969,2650968,0
13135050240,3345284,3341029,0.127193984
13063040530,3273565,3273565,0
13135050226,4332849,4332848,0
13063040531,763008,763008,0
13135050225,2778845,2778845,0
13063040532,1091123,1091123,0
13135050612,6823198,6823197,0
13063040533,3219649,3231901,0
13135050620,3078166,3078166,0
13063040534,2147893,2135634,0.570745377
13135050750,6533601,6533601,0
13063040535,2078765,2078767,0
13135050732,8114010,8113991,0
13063040536,2330276,2330276,0
13135050588,8416812,8416812,0
13135050581,3028865,3028866,0
13135050580,3602234,3602234,0
13063040606,24144779,6588871,72.71099065
13135050625,14393123,6832440,52.5298297
13063040609,9303784,9303784,0
13135050332,4960533,4960530,0
13063040614,11875108,11875108,0
13135050327,1401223,1401223,0
13063040615,3200026,3200026,0
13135050326,4149886,4149886,0
13063040617,1080670,1080667,0
13135050562,3796919,3796909,0
13063040623,3386998,3386998,0
13135050574,2812274,2812274,0
13063040624,4859716,4859716,0
13135050564,2822023,2822023,0
13063040625,3231637,3231637,0
13135050569,4989106,4990664,0
13063040626,4807950,4279237,10.99664098
13135050585,2982661,2982660,0
13063040627,7518504,7518504,0
13135050571,5919427,5915433,0
13135050623,22068567,16258860,26.32571023
13135050229,2301104,2301104,0
13063040630,3935371,3935371,0
13135050576,1268671,1268671,0
13063040631,12752854,12749372,0
13135050556,2114981,2114981,0
13063040632,2895522,2895522,0
13135050324,6553401,6552778,0
13063040634,2579908,2579908,0
13135050230,1128241,1128241,0
13135050323,5454971,5469096,0
13063040636,27016212,10327977,61.77118761
13135050238,4964008,4964008,0
13063040637,2153811,2144355,0.439035737
13135050228,2173491,2174055,0
13063040638,4101218,3992701,2.645970051
13135050221,2737563,2737563,0
13135050222,4205126,4205126,0
13063980000,14884228,14890583,0
13135050237,5562758,5562758,0
13135050236,2213555,2213555,0
13067030107,4153468,4112778,0.97966326
13135050231,6180617,6180617,0
13067030108,16149472,16152946,0
13135050561,3608517,3608517,0
13067030109,11819527,11554141,2.245318277
13135050560,5511506,5511506,0
13067030110,6224461,6224464,0
13135050624,5459871,5463432,0
13067030111,8497793,8503645,0
13135050553,2723783,2723783,0
13067030112,1432606,1428911,0.257921578
13135050563,4800262,4800262,0
13067030113,2187821,2187816,0
13135050583,10793039,10791482,0
13067030220,1815759,1815759,0
13135050627,11281452,9862778,12.57527843
13067030233,7063689,7063689,0
13135050578,4873327,4873327,0
13067030235,12441271,12441271,0
13135050552,2259442,2259442,0
13067030236,5212848,5237191,0
13135050575,1558800,1558800,0
13067030240,5829319,5829382,0
13135050573,2312574,2312574,0
13067030241,4800862,4800802,0
13135050628,8929938,7924669,11.2572898
13067030242,3628970,3629031,0
13135050233,3179105,3179103,0
13067030243,3569439,3570836,0
13135050224,7678999,7681585,0
13067030244,7961710,7961710,0
13135050565,5126298,5126298,0
13067030245,2305552,2305552,0
13135050579,5540255,5540255,0
13067030246,1913022,1913023,0
13135050584,5848661,5848661,0
13067030247,2757692,2757692,0
13135050611,7622511,7622511,0
13067030248,6806089,6806089,0
13135050614,2404700,2404700,0
13067030249,4932304,4934363,0
13135050239,3629367,3628658,0
13067030250,9203963,9203963,0
13135050113,12273489,12272180,0
13067030251,5248612,5248612,0
13135050621,4182685,4182685,0
13067030252,9648830,9648830,0
13089022700,2256924,2254201,0.120650939
13067030253,9789494,9789494,0
13135050749,2687292,2687292,0
13067030254,1263805,1263805,0
13067030255,3185907,3185907,0
13135050458,3361993,3361993,0
13067030256,8156423,8156092,0
13135050457,5445568,5445568,0
13067030257,2291768,2289792,0
13135050753,4899891,4899891,0
13067030258,3697770,3698289,0
13135050464,3696157,3689209,0.187979028
13067030259,3038794,3038794,0
13135050763,4252261,4252263,0
13067030260,2560797,2557589,0.125273499
13135050760,4477159,4477159,0
13067030261,2018838,2018465,0
13135050449,2355300,2355300,0
13067030262,7053139,7053139,0
13135050568,3209777,3209777,0
13067030263,6335753,6335753,0
13135050450,2051429,2051429,0
13067030264,4596692,4596692,0
13135050460,1107101,1107102,0
13067030265,4366878,4365424,0
13135050441,2732725,2732722,0
13067030266,6918197,6945114,0
13135050761,3811240,3811240,0
13067030267,3652613,3652613,0
13135050329,1327853,1327853,0
13067030268,6720378,6729814,0
13135050438,2375702,2375702,0
13067030269,5067932,5067932,0
13135050333,2104443,2104443,0
13067030270,4227537,4227537,0
13135050633,6032674,6031067,0
13067030271,6189092,6189092,0
13135050636,4022070,4022069,0
13067030272,1845608,1818429,1.472631241
13135050118,1935593,1934643,0
13067030273,2691068,2691068,0
13135050111,3494058,3489246,0.137719523
13067030274,3430419,3407317,0.67344543
13135050557,2407093,2407093,0
13067030275,1176831,1176831,0
13135050336,5307100,5307102,0
13067030276,7156031,7156480,0
13135050632,3689392,3689387,0
13067030277,3730855,3733893,0
13135050331,2571896,2571895,0
13067030278,13019811,13019294,0
13135050112,5175901,5175870,0
13135050110,13118404,12759475,2.736072162
13135050618,6041807,6041807,0
13135050754,3378741,3378741,0
13135050447,1239971,1239971,0
13135050454,1441134,1441134,0
13135050462,3496030,3496030,0
13135050442,2860060,2860062,0
13135050334,3161887,3161887,0
13135050444,2732256,2732254,0
13135050330,2358131,2358131,0
13135050551,3819215,3819215,0
13067030340,4283249,4283249,0
13135050590,3219506,3219506,0
13067030341,4637317,4648553,0
13135050437,3117119,3117118,0
13067030342,4661436,4661436,0
13135050757,2953463,2953463,0
13067030343,4563653,4535467,0.617619262
13135050577,2059191,2057663,0
13067030344,2315056,2315057,0
13135050586,4801891,4801891,0
13067030345,4281262,4281259,0
13135050443,3008895,3008895,0
13067030346,4134538,4134538,0
13135050456,1406581,1406588,0
13067030347,4561512,4539613,0.480082043
13135050452,2040446,2040446,0
13067030348,5315108,5310380,0
13135050559,3270689,3270689,0
13067030349,4194696,4194696,0
13135050328,2018426,2018426,0
13067030350,2440742,2440742,0
13135050325,3736206,3736206,0
13067030351,3141385,3141385,0
13135050629,1822468,1822468,0
13067030352,8360656,8360656,0
13135050613,3752393,3752393,0
13067030353,2968921,2968920,0
13135050745,5474273,5474276,0
13067030354,5950587,5950587,0
13135050740,3177151,3177151,0
13067030355,1588395,1604390,0
13135050570,2397911,2397911,0
13067030356,2483009,2506664,0
13135050558,3172227,3172226,0
13067030357,2176788,2176788,0
13135050227,2293625,2298222,0
13067030358,3868983,3868983,0
13135050232,4491925,4489342,0
13067030359,4046418,4046418,0
13135050616,6408478,6388261,0.315472722
13067030360,2562579,2559447,0.122220622
13135050117,4400569,4398395,0
13067030361,5269697,5269697,0
13135050630,5841707,5841707,0
13067030362,3388888,3388888,0
13135050459,5137565,5137564,0
13067030363,5130239,5130239,0
13135050439,2769245,2769245,0
13067030364,3334856,3334856,0
13067030365,4140998,4140998,0
13067030366,3511719,3511719,0
13067030367,2811501,2811501,0
13067030368,2714367,2714367,0
13067030369,3147349,3147349,0
13067030370,4300337,4306175,0
13067030407,4302686,4302692,0
13067030408,2347935,2347935,0
13067030409,3663792,3663792,0
13067030410,4294328,4294324,0
13067030411,1997458,1997458,0
13067030412,2000219,2000219,0
13067030413,1441033,1441816,0
13067030414,2457350,2457353,0
13067030506,8003215,8002577,0
13067030507,6091182,6091182,0
13067030508,6059991,6060522,0
13067030509,3521018,3522617,0
13067030510,2223021,2223021,0
13067030511,4365168,4362603,0
13067030602,15969423,15965370,0
13067030603,5785181,5789570,0
13089023501,2298295,2298295,0
13067030604,3399063,3400047,0
13121001400,722972,722972,0
13121001600,921679,921679,0
13121003600,393883,393883,0
13067030906,4987884,4989626,0
13121009802,10585475,10557402,0.265203026
13067030907,5678731,5676977,0
13121006801,660642,660642,0
13067030908,2600656,2600656,0
13121009700,10524230,10524230,0
13067030909,3504509,3504512,0
13121010107,5317770,5317770,0
13067030910,1824425,1824427,0
13121002500,872200,872200,0
13067030911,1591040,1591044,0
13121007100,2436152,2477926,0
13067030912,5203820,5203822,0
13121007200,8686645,8816922,0
13121006200,1042904,1042904,0
13121004200,1235220,1235220,0
13121003700,90578,90578,0
13067031006,1995218,1995218,0
13121011423,6459868,6470993,0
13067031007,2736219,2736216,0
13121010211,3831228,3831226,0
13121012000,2382117,2382117,0
13121007002,4372851,4372851,0
13121009900,7759910,7759910,0
13121011000,2837636,2831293,0.223531136
13067031113,1094201,1094183,0
13121000100,3322255,3332105,0
13067031114,2815964,2815966,0
13121000400,1555434,1555434,0
13067031115,3663348,3660330,0
13135050537,3492412,3492412,0
13067031116,2739123,2739122,0
13121000502,2044041,2044041,0
13067031117,5997324,5997323,0
13121008905,5144123,5144125,0
13067031118,5065714,5065712,0
13121000601,1024389,1024389,0
13067031119,4237039,4237039,0
13121011802,1319256,1319256,0
13067031120,4705852,4705852,0
13121009405,732993,732992,0
13067031121,1004612,1004613,0
13121009203,1362108,1362108,0
13067031122,2341485,2341762,0
13121000202,1590214,1590214,0
13067031207,2775451,2775451,0
13121010522,4707712,4707712,0
13067031209,3407142,3407093,0
13121008909,777676,777676,0
13067031212,3992991,3992991,0
13121008701,4196321,4152489,1.04453401
13067031213,2596435,2596045,0
13121009411,1274894,1277552,0
13067031214,4636312,4654553,0
13121009409,523987,523987,0
13067031215,2662587,2662589,0
13121010003,2085594,2085594,0
13067031216,1409362,1409360,0
13121010222,5708881,5708881,0
13067031217,2220705,2220703,0
13121010533,3082780,3055984,0.869215448
13067031218,912636,912636,0
13121010006,672395,672395,0
13067031219,572921,572921,0
13121009406,603712,604078,0
13067031220,1972918,1972916,0
13121011512,5850117,5850118,0
13067031221,4595614,4595615,0
13121010215,4603308,4603308,0
13121011657,1665047,1665047,0
13121011653,3875269,3875269,0
13067031314,8247496,8315723,0
13121011629,3953357,3953357,0
13067031315,7207468,7206712,0
13121010132,1778040,1778040,0
13067031316,6438016,6438016,0
13121010216,1981252,1981251,0
13067031317,6176430,6176430,0
13121010217,2577316,2577316,0
13067031318,2788606,2788606,0
13121011649,5891087,5891087,0
13067031319,5411565,5411565,0
13121010220,4842925,4842925,0
13067031320,2018328,2009061,0.459142419
13121009301,1283448,1283448,0
13067031321,9642293,9652904,0
13121009105,695275,695275,0
13067031322,4174075,4113012,1.462910944
13121010315,10127549,9915839,2.090436689
13067031323,3848790,3848881,0
13121009408,509349,509349,0
13067031324,6565087,6565831,0
13121010539,5213961,5213961,0
13067031325,3787124,3787121,0
13121000602,432420,432421,0
13067031409,13498216,13498221,0
13121010525,2156547,2156547,0
13067031410,4179770,4179770,0
13121010528,5625104,5625104,0
13067031411,5948299,5948299,0
13121007809,7216810,7216809,0
13067031412,4040315,4040315,0
13121008203,2038173,2038173,0
13067031413,2195006,2195006,0
13121010527,8378014,8378014,0
13067031414,5743746,5743750,0
13121007810,6159819,6159819,0
13067031415,3040008,3039466,0
13121010540,8828187,6925726,21.54984936
13067031416,9759830,9859702,0
13121010537,4635217,4635217,0
13067031417,4618675,4685879,0
13121007710,6816928,6827200,0
13067031506,9308891,9308896,0
13121011309,3527601,3544639,0
13067031507,3969777,3969783,0
13121010521,2291565,2227751,2.78473445
13067031510,3933175,3933175,0
13121010532,3719361,3719361,0
13067031511,12073220,12082318,0
13121009604,1361960,1361960,0
13067031512,12561094,12634608,0
13121005504,1130466,1130466,0
13067031513,6756910,6756903,0
13121011310,3465370,3465370,0
13067031514,2957538,2957708,0
13121010307,10563964,10553691,0
13067031515,8842387,8852985,0
13121010517,4166819,4153200,0.326844051
13067031516,3347393,3347393,0
13121010520,18357012,11137409,39.32885701
13067031517,3750741,3750741,0
13121010306,15112005,15112005,0
13067031518,3843181,3843181,0
13121010124,639704,639704,0
13121010134,643025,643025,0
13121001101,210049,210049,0
13121011659,4397569,4397569,0
13121007709,3417421,3437164,0
13121009410,769859,771910,0
13121010131,1370723,1370723,0
13121001102,275116,275116,0
13121001204,306760,306760,0
13121001205,264490,264490,0
13121001203,260637,260637,0
13121010526,14567449,14567449,0
13121001902,852779,852777,0
13121001301,498832,498832,0
13121010529,9427527,9427527,0
13121011901,1173937,1173939,0
13121008906,2065229,2065229,0
13121008907,918277,918277,0
13121009504,1528086,1528087,0
13121009804,3192925,3192925,0
13121010530,6755415,6755415,0
13121009104,979259,979259,0
13089020100,1078000,1076423,0.146289425
13089020200,1525657,1528191,0
13089020300,1918817,1917766,0
13089020400,1012309,1012309,0
13089020500,1686258,1686258,0
13089020600,1107279,1107279,0
13089020700,1279731,1264891,1.159618701
13089020801,1378762,1381487,0
13089020802,2697253,2697929,0
13089020901,2542376,2502874,1.553743427
13089020902,1838267,1835644,0.142688739
13089021101,3157775,3157774,0
13089021103,2413309,2410441,0.118840977
13089021104,1175667,1175667,0
13089021204,4683690,4683690,0
13089021208,3612957,3612957,0
13089021210,6303364,6303364,0
13089021211,4992912,4992911,0
13089021213,3019727,3019727,0
13089021217,1648612,1648612,0
13089021219,4635637,4635637,0
13089021220,2503689,2503689,0
13113140210,14055501,14010405,0.320842352
