GEOID,ALAND,Total Urban Area,Percent Rural
13089021221,1769855,1769855,0
13113140308,7804750,5505917,29.45428105
13089021222,3020898,3020898,0
13113140209,3034761,3034761,0
13089021223,731887,731887,0
13113140409,9012077,9012077,0
13089021224,2219183,2219183,0
13113140309,5481713,5481713,0
13089021225,572116,572116,0
13113140104,28088994,19065506,32.12463928
13089021226,1302967,1302967,0
13121011431,675504,672901,0.385341908
13089021227,2372894,2372894,0
13121011430,987581,987581,0
13089021228,2609101,2609101,0
13121011438,4898078,4898078,0
13089021229,2981670,2981670,0
13121011435,3137770,3137770,0
13089021230,2491859,2491859,0
13121011436,4067658,4067658,0
13089021301,3797709,3797708,0
13121011507,21308117,14977605,29.70939197
13089021305,2194255,2194257,0
13121011511,6185900,6185900,0
13089021306,5275574,5275570,0
13121011655,3100108,3100108,0
13089021307,3619920,3619922,0
13121011641,8857614,8857614,0
13089021308,2702337,2702337,0
13121011654,1712545,1712545,0
13089021309,1138392,1138390,0
13121011647,8094481,8094481,0
13089021310,3246541,3246547,0
13121011643,2553768,2553768,0
13121011640,3609609,3609609,0
13089021409,1041466,1041466,0
13121011434,4050202,4050202,0
13089021410,2718356,2718356,0
13121011636,1743146,1743146,0
13121011646,5985308,5985308,0
13089021412,3134986,3134986,0
13121001206,202711,202711,0
13089021415,2040169,2035089,0.24899898
13097080602,24268827,9831343,59.48983031
13121009103,722375,722375,0
13089021417,1886070,1886070,0
13121000501,1253179,1253179,0
13089021418,463888,463887,0
13121011428,3199666,3199666,0
13089021419,617431,617431,0
13121011432,1838550,1838548,0
13089021420,332470,332469,0
13121011639,2131324,2131324,0
13089021421,633672,633672,0
13121011637,3486639,3486639,0
13121011638,3073910,3073910,0
13089021503,1925779,1925788,0
13121011650,2721778,2721778,0
13089021505,1842533,1842442,0
13113140410,12862240,9449885,26.53002121
13089021506,1851092,1852382,0
13113140103,13596859,823980,93.93992392
13089021604,3474049,3474049,0
13089021606,2633437,2633437,0
13089023433,11864534,3095136,73.91270487
13089021607,1210620,1210620,0
13089023434,15111682,9033226,40.22355685
13089021608,1898266,1898265,0
13089021821,3477380,3480499,0
13089021609,1747330,1747330,0
13089023445,4522347,4522347,0
13089021707,2688297,2688297,0
13089023448,3875873,3875873,0
13089021708,4458804,4458804,0
13089021709,2370214,2370214,0
13089021916,1593316,1593316,0
13089021710,2803460,2803460,0
13089023215,3393293,3393293,0
13089021711,2703129,2703129,0
13089021712,2382032,2382032,0
13089021808,3007702,3004577,0.103899921
13089021820,1540540,1540540,0
13089021812,2239828,2240459,0
13089021915,16303572,16303573,0
13089021813,532412,532409,0
13089021824,2465002,2465002,0
13089021815,908996,908992,0
13089021816,1521396,1520767,0
13089021817,2098039,2094927,0.148328987
13089021818,4219596,4219593,0
13089022013,1025883,1028997,0
13089021819,4961741,4961741,0
13089022405,1439437,1439433,0
13089021822,5011782,5017260,0
13089021823,9071937,9078875,0
13089021917,1819606,1819606,0
13089023324,3245708,3245708,0
13089021908,3359285,3359285,0
13089023332,2172910,2172910,0
13089021910,3691407,3691407,0
13089022011,1380358,1380357,0
13089021911,907994,907994,0
13089022012,883012,883012,0
13089021913,2962542,2962543,0
13089021914,5335426,5335425,0
13089023321,1007049,1007050,0
13089022007,1213432,1213432,0
13089022010,1244724,1244725,0
13089022015,1587332,1587332,0
13089022014,699176,699176,0
13089022205,2009795,2009795,0
13089022016,2088516,2088516,0
13089022206,2119752,2119752,0
13089022100,3399069,3399069,0
13089023444,15057147,15148263,0
13089022203,2860110,2860110,0
13089023442,3745865,3745865,0
13089022302,3505639,3505639,0
13089023701,2656132,2669961,0
13089022303,2441485,2441485,0
13089022304,1878333,1878333,0
13089023437,10107890,10107890,0
13089022404,1711955,1713289,0
13089023441,5803672,5803672,0
13089022501,1280522,1280522,0
13089022502,1569022,1569021,0
13089023216,3850844,3850844,0
13089022601,2138019,2138019,0
13089023318,7491525,7109824,5.095104134
13089022602,980551,980551,0
13089023218,1029001,1029001,0
13089023430,1886876,1886876,0
13089022800,2440796,2440796,0
13089022900,3892044,3892044,0
13089023000,1763510,1763510,0
13089023319,3558993,3558993,0
13089023101,3549433,3548612,0
13089023102,2507235,2507235,0
13089023702,2151058,2151054,0
13089023107,3752697,3752697,0
13089023108,3693806,3693806,0
13089023429,4207312,4207312,0
13089023111,2337613,2337613,0
13089023446,2814775,2814775,0
13089023112,2469006,2469006,0
13089023443,7672797,7807372,0
13089023113,2041377,2041378,0
13089023114,2384629,2384629,0
13089023115,662700,662700,0
13089023209,4671256,4671256,0
13089023211,2484489,2484489,0
13089023439,2763279,2763279,0
13089023212,3510984,3510984,0
13089023213,5066052,5066050,0
13089023220,3820384,3820384,0
13089023214,6542126,6542127,0
13089023431,1518542,1518542,0
13089023222,2313514,2313514,0
13089023217,3008975,3008975,0
13089023219,2864373,2864373,0
13089023221,2348356,2348356,0
13089023325,3623965,3623966,0
13089023311,4915815,4915815,0
13089023328,2529237,2529237,0
13089023313,4873498,4873498,0
13089023432,9774850,5907686,39.56238715
13089023317,11671312,11671312,0
13089023436,3119090,3119090,0
13089023447,2966864,2966864,0
13089023320,3062173,3062173,0
13089023435,3795491,3795491,0
13089023322,1615140,1615140,0
13089023323,3793232,3793232,0
13089023331,3067576,3067576,0
13089023326,1667079,1667079,0
13089023327,2629091,2629091,0
13089023329,6362662,6362662,0
13089023330,5714756,5714756,0
13089023440,10042421,10042421,0
13089023410,3227502,3227503,0
13089023411,2911637,2911637,0
13089023413,4002629,4002629,0
13089023422,9034878,9025827,0.100178442
13089023424,7015984,7015984,0
13089023438,3360326,3360326,0
13089023425,5001823,5001823,0
13089023426,5350197,5350197,0
13089023427,4546311,4546311,0
13113140304,13790418,9622055,30.2265167
13113140307,17049383,14711223,13.71404467
13113140404,13789101,12741525,7.597130516
13113140405,19913848,12337810,38.04406863
13113140403,15657589,15182088,3.036872407
13113140501,71525175,4655949,93.49047521
13113140408,15645077,7072143,54.79636821
13113140102,30870355,19242646,37.66626267
13113140406,13315857,7154445,46.27123887
13113140303,13965156,9765211,30.07445817
13113140203,26217489,14623401,44.22272476
13113140204,41104329,6436367,84.34138896
13113140206,13865549,9801867,29.30776127
13113140305,25574832,9225743,63.92647662
13121002900,714880,714880,0
13121010106,6662839,6662839,0
13121010204,9419824,9419824,0
13121006602,632427,632427,0
13121011624,2676278,2676278,0
13089023504,2196593,2196595,0
13097080505,9911327,9235386,6.819883957
13089023505,2178776,2178776,0
13097080506,18380433,9438209,48.65077988
13089023506,5360667,5360667,0
13097080507,24996921,2332613,90.66839872
13089023601,1774369,1774514,0
13089023803,4948413,4948413,0
13089023801,4307607,4350745,0
13089023802,9618900,9577126,0.434290823
13089980000,644626,644626,0
13097080104,7947491,7956448,0
13097080105,22317570,13126434,41.18340841
13097080106,7200486,7102975,1.354228034
13097080107,2877144,2936022,0
13097080201,19137131,19002233,0.7049019
13097080203,8832642,8832642,0
13097080204,6223777,6223777,0
13097080303,5182534,5182534,0
13097080304,10295194,10295194,0
13097080305,11062659,10134285,8.391960739
13097080306,4359506,4310182,1.131412596
13097080307,6968105,4899188,29.69124317
13097080403,42342466,6512294,84.61994632
13097080408,43588329,776836,98.21778899
13097080508,6481344,6481345,0
13097080509,8634512,8634512,0
13097080512,10807718,7920998,26.70980127
13097080513,4113099,4113099,0
13097080514,31211154,8357378,73.22310479
13097080515,11262562,9645995,14.35345706
13097080605,9404735,9404735,0
13097080606,18274420,12459895,31.81783608
13097080607,7671498,7671497,0
13097080608,6487972,6487972,0
13113140207,7352437,7352437,0
13117130302,11977959,11977959,0
13117130304,12454512,12454512,0
13117130306,8079549,8079549,0
13117130307,12219325,12218200,0
13117130406,7129280,7129280,0
13117130410,11720790,11685480,0.301259557
13117130507,6355498,6355498,0
13117130508,11342543,11335406,0
13117130509,8570521,8570521,0
13117130601,17293535,17293535,0
13117130602,5563280,5564226,0
13117130603,15338299,15336899,0
13117130604,6358030,6358030,0
13117130605,7313280,7313281,0
13117130606,4426234,4426234,0
13117130607,7704708,7704708,0
13117130608,8660788,8660788,0
13117130609,6811203,6811203,0
13117130610,10366116,10366116,0
13117130611,6164520,6164520,0
13121000201,1288363,1288363,0
13121011417,7528521,7528521,0
13121011416,6618022,6618022,0
13121011421,3898566,3882997,0.399351967
13121011426,1470011,1470011,0
13121011618,5178114,5178114,0
13121000700,1766998,1766998,0
13121011612,7186751,7186751,0
13121001001,935254,935254,0
13121007705,3237604,3297154,0
13121001002,1764444,1764444,0
13121009601,822057,822057,0
13121010121,2096656,2096656,0
13135050308,5522484,5525176,0
13135050306,10141803,10141799,0
13121001302,818141,818141,0
13121001501,536048,536048,0
13121001502,596408,596408,0
13121001701,573019,573019,0
13121011505,4165791,4165791,0
13121001702,674820,674820,0
13121011422,3700334,3694696,0.152364624
13121001801,381213,381213,0
13121011424,4873814,4873813,0
13121001802,535768,535768,0
13121001901,143488,143488,0
13121002100,802367,796143,0.775704883
13121002300,1129111,1129111,0
13121002400,1352246,1352246,0
13121002600,956304,956304,0
13121012300,3572640,3572640,0
13121002801,329707,329707,0
13121002802,418372,418372,0
13121003000,1225601,1225600,0
13121003100,813677,813677,0
13121003200,1072686,1072687,0
13121003500,1389853,1396075,0
13121003800,834768,834768,0
13121003900,842141,842141,0
13121004000,1610119,1610119,0
13121004100,1260101,1260101,0
13135050105,14579190,14366394,1.459587261
13135050205,5087710,5093501,0
13121004300,624002,624002,0
13135050415,8446739,8446739,0
13121004400,825905,825905,0
13121004800,377050,377050,0
13121004900,1110106,1110106,0
13121005000,1360647,1360647,0
13121005200,2266702,2266702,0
13121005300,2215221,2215221,0
13121005501,1192738,1192738,0
13121005503,571702,571702,0
13121011439,4192109,4192109,0
13121011429,3698869,3698869,0
13121005700,751986,751986,0
13121011441,3319401,3319401,0
13121005800,1256443,1256443,0
13121011444,7293720,7293720,0
13121006000,1566210,1566210,0
13121011644,1052295,1052295,0
13121006100,2246950,2246950,0
13121011652,6773126,6773581,0
13121011656,4185742,4185742,0
13121006300,1325764,1325764,0
13121011509,12391072,12368979,0.178297729
13121006400,1256313,1256313,0
13121011634,1560693,1560693,0
13121006500,3289359,3289359,0
13121011651,2660863,2660863,0
13121006701,890243,890243,0
13121006702,2539108,2539108,0
13121006802,725838,725838,0
13121006900,3150780,3150780,0
13121007001,4513673,4513673,0
13121008903,1155007,1151117,0.336794496
13121980000,2727110,2728046,0
13121007301,3519679,3467135,1.492863412
13121007302,4122516,4122516,0
13121007400,2324609,2330464,0
13121007500,3326363,3323230,0
13121007602,3369941,3369941,0
13121007603,3160746,3155942,0.151989435
13121007604,1093730,1118927,0
13121007703,4526581,4526581,0
13121007707,3417192,3417192,0
13121007708,3348308,3348306,0
13121007711,2339013,2339013,0
13121007805,15066111,15066112,0
13135050315,2747057,2747057,0
13121007806,4932950,4932951,0
13121007807,2898746,2898746,0
13121007808,1630896,1630896,0
13121007900,8452055,8452054,0
13121008000,5912367,5912367,0
13121008103,2571896,2571897,0
13121008104,5544580,5544580,0
13121008202,6978663,6978661,0
13121008204,3271262,3271262,0
13121008301,2628176,2628176,0
13121011306,7203481,7180081,0.324842947
13121008302,1890470,1890470,0
13135050416,5663762,5663763,0
13121008400,1778031,1778031,0
13121009501,4504346,4504346,0
13121008500,3769244,3769244,0
13135050425,7050155,7050149,0
13121008601,4516355,4516355,0
13135050430,6342425,6342425,0
13121008602,4477522,4470052,0.166833351
13135050520,5578961,5578961,0
13121008702,3689297,3689297,0
13135050521,5563720,5563720,0
13121008801,2954993,2954990,0
13135050522,4610038,4610038,0
13121008802,6605442,6602244,0
13135050715,7087646,7090587,0
13121008908,1011888,1011888,0
13135050719,5889874,5889873,0
13135050427,7328732,7328733,0
13121009001,989876,989876,0
13121009002,2160912,2160912,0
13135050219,2853880,2853880,0
13135050526,2760345,2760345,0
13121009106,876710,876712,0
13121009201,618170,643123,0
13121009202,1481638,1481637,0
13121009302,1146544,1146544,0
13121009407,145245,145245,0
13121009503,338919,338920,0
13121009605,504024,504024,0
13121009606,1648224,1648224,0
13121009607,727699,727699,0
13121009803,2458749,2458748,0
13121010004,1727803,1727805,0
13121010005,4353343,4356203,0
13121010007,1485735,1485734,0
13121010115,3608603,3608604,0
13121010117,1397112,1397112,0
13121010120,957774,957774,0
13135050542,3643684,3643684,0
13121010125,1570737,1570737,0
13121010126,723290,723290,0
13121010127,2041148,2041148,0
13121010128,238006,238006,0
13121010129,1887209,1887210,0
13121010130,1846249,1846251,0
13121010133,3557838,3557837,0
13121010212,3259380,3259380,0
13121010135,1282671,1282671,0
13121010136,1853131,1853350,0
13121010137,2110279,2110280,0
13121010213,1232951,1232951,0
13121010214,781546,781545,0
13121011419,6838658,6838658,0
13121010218,1471390,1471390,0
13121010219,890377,890377,0
13121010221,1750291,1750291,0
13135050549,3952039,3952039,0
13121010223,8940883,8930490,0.116241315
13121010305,8720170,8720171,0
13121010308,13430108,13430108,0
13121010309,46492284,5464453,88.24653786
13121010310,11123101,7142548,35.7863603
13121010311,10828979,5302374,51.03532845
13121010312,8350693,8350693,0
13121010313,18157282,18153168,0
13121010314,7581312,7581312,0
13121010401,24062908,12500015,48.05276652
13121010402,158121320,1223271,99.22637188
13121010518,4243863,4243863,0
13121010519,11422504,11374542,0.41989042
13121010523,4360421,4360421,0
13121010524,2502338,2502337,0
13121010531,3219736,3219736,0
13121010534,6866792,4025883,41.37170603
13121010535,5284215,5284215,0
13121010536,11131747,8390073,24.62932368
13121010538,6453806,6302890,2.338403107
13121010801,3417086,3415392,0
13121010802,2290872,2343416,0
13121011100,3453219,3456835,0
13121011202,3208219,3208219,0
13121011203,3012844,3005374,0.247938493
13121011204,698744,711012,0
13121011301,5143978,5045853,1.907570367
13121011307,2055278,2055278,0
13121011308,880685,880685,0
13121011433,2828426,2828426,0
13121011437,2695747,2695747,0
13121011440,3250027,3250027,0
13121011442,1530619,1530619,0
13121011443,3392256,3392256,0
13121011445,3411451,3411451,0
13121011446,7201120,7230250,0
13121011508,12035740,12035740,0
13121011510,12002089,10494230,12.5633046
13121011513,5206148,5206148,0
13121011514,16355860,16355860,0
13121011515,8877921,8877921,0
13121011627,4338752,4338752,0
13121011628,2101947,2101947,0
13121011630,1872047,1872047,0
13121011631,3928139,3928139,0
13121011632,2048556,2048556,0
13121011633,2733417,2733418,0
13121011635,6801746,6801746,0
13121011642,2439244,2439244,0
13121011645,2391416,2391416,0
13121011648,4231836,4231836,0
13121011658,2114056,2114055,0
13135050528,5369983,5369983,0
13135050530,3548253,3548253,0
13121011660,6131909,6131909,0
13135050529,5455745,5455746,0
13121011661,5081063,5081063,0
13121011801,573265,573266,0
13121011902,354630,354630,0
13135050218,3345198,3345198,0
13135050317,1286260,1286259,0
13135050318,857136,857136,0
13135050215,7287696,7287696,0
13135050322,5078312,5085907,0
13135050321,5141392,5147054,0
13135050433,1262770,1262773,0
13135050435,4168835,4168834,0
13135050539,2334591,2334592,0
13135050536,7574645,7574651,0
13135050541,1265672,1265672,0
13135050725,4915914,4915914,0
13135050729,2685049,2685049,0
13135050722,3622755,3622755,0
13135050764,3932063,3932063,0
13135050765,4196013,4196013,0
13151070109,8486867,8486867,0
13151070113,6738304,6738304,0
13151070114,12120824,12120825,0
13151070115,6259747,6259747,0
13151070116,7749312,7292085,5.900227014
13151070117,12169015,9794454,19.51317342
13151070118,14109171,7615989,46.02100293
13151070119,6602380,6602380,0
13151070120,2502219,2502219,0
13151070121,15164382,10839861,28.51762109
13151070122,6568500,6568500,0
13151070123,3321258,3321260,0
13151070124,5904279,5904278,0
13151070125,9754872,9754872,0
13151070126,6748102,6748104,0
13151070127,5972253,5980073,0
13151070128,6673967,6673967,0
13151070204,24398339,9409923,61.43211634
13151070206,15200690,2517242,83.43994911
13151070207,10399355,7425974,28.59197518
13151070208,29769609,1182048,96.02934657
13151070209,12428269,11166719,10.1506493
13151070210,6769359,5918165,12.57421862
13151070211,12106804,7820575,35.4034723
13151070212,6427211,6003195,6.597200559
13151070213,12417903,4680674,62.30704975
13151070214,19563696,3564888,81.77804439
13151070216,24734153,5894102,76.17018865
13151070307,8567572,6468221,24.50345325
13151070310,14392582,14392581,0
13151070312,15753218,15116476,4.041980502
13151070313,22557987,15419744,31.6439716
13151070314,17033673,12110340,28.90353126
13151070315,8079386,8079386,0
13151070316,3717310,3717310,0
13151070317,3152293,3152297,0
13151070318,7090182,7090174,0
13151070319,7966767,7966764,0
13151070320,5551567,4633700,16.53347604
13151070321,15240590,3368382,77.89861154
13151070322,6058283,6058281,0
13151070323,1506260,1506260,0
13151070324,9084322,9084322,0
13151070325,5285864,3723920,29.54945492
13151070405,19958236,3827880,80.82054947
13151070406,16212710,3880624,76.06431004
13151070407,20264572,7271778,64.11580763
13151070408,16407269,6897243,57.9622727
13151070410,39912482,107963,99.72950066
13151070411,44508769,19097179,57.09344601
13151070412,18661288,5918523,68.28448819
13151070503,25082224,8390397,66.54843287
13151070504,26263285,9122015,65.26704485
13151070505,24925576,7766012,68.84319945
13151070506,19121996,7228260,62.19923903
13151070507,8100269,7639814,5.68444085
13151070508,26832165,6930666,74.17030642
13247060101,28010869,1130485,95.96412021
13247060104,26469625,5236674,80.21628943
13247060201,11795893,11462161,2.829222001
13247060203,12392565,9921413,19.94060148
13247060204,16016411,11169596,30.26155485
13247060305,16612537,16614106,0
13247060306,14453645,14452079,0
13247060310,9217064,9217419,0
13247060311,12211923,12211572,0
13247060312,6999957,6999957,0
13247060313,5242384,5242384,0
13247060314,2198486,2198486,0
13247060315,4051039,4051046,0
13247060316,3912592,3912614,0
13247060317,5330679,3681920,30.92962454
13247060318,3008141,3008140,0
13247060403,38115585,6205712,83.71870194
13247060406,10803725,10803725,0
13247060407,5915690,5915690,0
13247060408,30705875,4194910,86.33841244
13247060409,14827085,8950285,39.63557233
13247060410,5196148,5196148,0
13247060411,10173108,4589680,54.88419075
13117130101,25776556,5014277,80.54714136
13117130102,13751050,6594700,52.04220769
13117130103,21477882,8197289,61.83381117
13117130104,20871371,16783342,19.5867775
13117130105,10010092,8010036,19.98039578
13117130202,15292051,14213932,7.050192286
13117130203,31249651,24303,99.92222953
13117130204,17043598,10279462,39.68725383
13117130205,16793347,13567091,19.21151275
13117130301,20631633,19460938,5.674272124
13117130303,18163835,9892873,45.53532886
13117130305,9987610,9378183,6.101830168
13117130409,8855825,8539356,3.573568809
13117130411,14807850,10343969,30.14536884
13117130412,14290014,12142098,15.030888
13117130413,5084102,5084458,0
13117130415,7295325,7295325,0
13117130503,13723287,10167131,25.91329614
13117130504,8565210,8521961,0.504937999
13117130505,11924224,11786204,1.15747574
13117130506,10311063,10311063,0
13097080407,16060417,7493680,53.34068848
13135050626,25180041,6584183,73.85157951
13057090504,15986888,6060257,62.09232841
13057090505,24270775,6487668,73.26962983
13057090506,71161485,802338,98.87251088
13151070409,35655541,,100
13151070215,21427575,,100
13247060103,42567493,,100
13113140502,70352217,,100
13057090101,83602200,,100
13057090202,181948394,,100
13057090302,54126546,,100
13057090507,24820154,,100
13057090102,75343447,,100
13057090103,19881952,,100
13117130201,37680907,,100
13097080405,63633719,,100
13097080406,48594413,,100