GEOID,label,Percent Rural
13121000201,Urban,0.0
13121000202,Urban,0.0
13121000400,Urban,0.0
13121000501,Urban,0.0
13121000502,Urban,0.0
13121000601,Urban,0.0
13121000602,Urban,0.0
13121000700,Urban,0.0
13121001001,Urban,0.0
13121001002,Urban,0.0
13121001101,Urban,0.0
13121001102,Urban,0.0
13121001203,Urban,0.0
13121001204,Urban,0.0
13121001205,Urban,0.0
13121001206,Urban,0.0
13121001301,Urban,0.0
13121001302,Urban,0.0
13121001400,Urban,0.0
13121001501,Urban,0.0
13121001502,Urban,0.0
13121001600,Urban,0.0
13121001701,Urban,0.0
13121001702,Urban,0.0
13121001801,Urban,0.0
13121001802,Urban,0.0
13121001901,Suburban,0.0
13121001902,Urban,0.0
13121002100,Urban,0.775704883
13121002300,Urban,0.0
13121002400,Urban,0.0
13121002500,Urban,0.0
13121002600,Urban,0.0
13121002801,Urban,0.0
13121002802,Urban,0.0
13121002900,Urban,0.0
13121003000,Urban,0.0
13121003100,Urban,0.0
13121003200,Urban,0.0
13121003500,Urban,0.0
13121003600,Urban,0.0
13121003700,Suburban,0.0
13121003800,Urban,0.0
13121003900,Urban,0.0
13121004000,Suburban,0.0
13121004100,Urban,0.0
13121004200,Urban,0.0
13121004300,Urban,0.0
13121004400,Urban,0.0
13121004800,Urban,0.0
13121004900,Urban,0.0
13121005000,Urban,0.0
13121005200,Suburban,0.0
13121005300,Urban,0.0
13121005501,Urban,0.0
13121005503,Suburban,0.0
13121005504,Urban,0.0
13121005700,Urban,0.0
13121005800,Urban,0.0
13121006000,Suburban,0.0
13121006100,Urban,0.0
13121006200,Urban,0.0
13121006300,Urban,0.0
13121006400,Urban,0.0
13121006500,Urban,0.0
13121006601,Urban,0.0
13121006602,Urban,0.0
13121006701,Urban,0.0
13121006702,Urban,0.0
13121006802,Urban,0.0
13121006900,Suburban,0.0
13121007001,Urban,0.0
13121007002,Urban,0.0
13121007100,Urban,0.0
13121007200,Suburban,0.0
13121007301,Urban,1.492863412
13121007302,Suburban,0.0
13121007400,Urban,0.0
13121007500,Urban,0.0
13121007602,Suburban,0.0
13121007603,Urban,0.151989435
13121007604,Urban,0.0
13121007703,Suburban,0.0
13121007705,Urban,0.0
13121007707,Urban,0.0
13121007708,Urban,0.0
13121007709,Suburban,0.0
13121007710,Urban,0.0
13121007711,Urban,0.0
13121007805,Urban,0.0
13121007806,Suburban,0.0
13121007807,Suburban,0.0
13121007808,Urban,0.0
13121007809,Suburban,0.0
13121007810,Urban,0.0
13121007900,Suburban,0.0
13121008000,Suburban,0.0
13121008103,Suburban,0.0
13121008104,Urban,0.0
13121008202,Urban,0.0
13121008203,Urban,0.0
13121008204,Suburban,0.0
13121008301,Urban,0.0
13121008302,Urban,0.0
13121008400,Urban,0.0
13121008500,Suburban,0.0
13121008601,Urban,0.0
13121008602,Urban,0.166833351
13121008701,Urban,1.04453401
13121008702,Urban,0.0
13121008801,Urban,0.0
13121008802,Suburban,0.0
13121008903,Suburban,0.336794496
13121008905,Urban,0.0
13121008906,Urban,0.0
13121008907,Urban,0.0
13121008908,Urban,0.0
13121008909,Urban,0.0
13121009001,Urban,0.0
13121009002,Urban,0.0
13121009103,Urban,0.0
13121009104,Urban,0.0
13121009105,Urban,0.0
13121009106,Urban,0.0
13121009201,Urban,0.0
13121009202,Urban,0.0
13121009203,Suburban,0.0
13121009301,Urban,0.0
13121009302,Urban,0.0
13121009405,Urban,0.0
13121009406,Urban,0.0
13121009407,Urban,0.0
13121009408,Urban,0.0
13121009409,Suburban,0.0
13121009410,Suburban,0.0
13121009411,Urban,0.0
13121009501,Urban,0.0
13121009503,Urban,0.0
13121009504,Urban,0.0
13121009601,Urban,0.0
13121009604,Urban,0.0
13121009605,Urban,0.0
13121009606,Urban,0.0
13121009607,Urban,0.0
13121009700,Urban,0.0
13121009802,Urban,0.265203026
13121009803,Urban,0.0
13121009804,Suburban,0.0
13121009900,Urban,0.0
13121010003,Urban,0.0
13121010004,Suburban,0.0
13121010005,Suburban,0.0
13121010006,Urban,0.0
13121010007,Suburban,0.0
13121010106,Suburban,0.0
13121010107,Suburban,0.0
13121010108,Suburban,0.0
13121010115,Urban,0.0
13121010117,Suburban,0.0
13121010120,Urban,0.0
13121010121,Urban,0.0
13121010124,Suburban,0.0
13121010125,Urban,0.0
13121010126,Urban,0.0
13121010127,Urban,0.0
13121010128,Suburban,0.0
13121010129,Urban,0.0
13121010130,Urban,0.0
13121010131,Suburban,0.0
13121010132,Urban,0.0
13121010133,Urban,0.0
13121010134,Suburban,0.0
13121010135,Urban,0.0
13121010136,Urban,0.0
13121010137,Urban,0.0
13121010204,Suburban,0.0
13121010211,Suburban,0.0
13121010212,Urban,0.0
13121010213,Urban,0.0
13121010214,Suburban,0.0
13121010215,Suburban,0.0
13121010216,Suburban,0.0
13121010217,Urban,0.0
13121010218,Suburban,0.0
13121010219,Suburban,0.0
13121010220,Urban,0.0
13121010221,Urban,0.0
13121010222,Suburban,0.0
13121010223,Suburban,0.116241315
13121010305,Suburban,0.0
13121010306,Suburban,0.0
13121010307,Suburban,0.0
13121010308,Suburban,0.0
13121010309,Rural,88.24653786
13121010310,Suburban,35.7863603
13121010311,Rural,51.03532845
13121010312,Suburban,0.0
13121010313,Urban,0.0
13121010314,Suburban,0.0
13121010315,Suburban,2.090436689
13121010401,Urban,48.05276652
13121010402,Rural,99.22637188
13121010508,Suburban,1.242796236
13121010517,Suburban,0.326844051
13121010518,Suburban,0.0
13121010519,Urban,0.41989042
13121010520,Suburban,39.32885701
13121010521,Suburban,2.78473445
13121010522,Suburban,0.0
13121010523,Urban,0.0
13121010524,Urban,0.0
13121010525,Urban,0.0
13121010526,Urban,0.0
13121010527,Urban,0.0
13121010528,Urban,0.0
13121010529,Urban,0.0
13121010530,Urban,0.0
13121010531,Suburban,0.0
13121010532,Urban,0.0
13121010533,Urban,0.869215448
13121010534,Urban,41.37170603
13121010535,Suburban,0.0
13121010536,Suburban,24.62932368
13121010537,Suburban,0.0
13121010538,Suburban,2.338403107
13121010539,Suburban,0.0
13121010540,Suburban,21.54984936
13121010601,Urban,0.0
13121010603,Urban,0.0
13121010604,Urban,0.333493121
13121010801,Urban,0.0
13121010802,Urban,0.0
13121011000,Urban,0.223531136
13121011100,Urban,0.0
13121011202,Urban,0.0
13121011203,Urban,0.247938493
13121011204,Urban,0.0
13121011301,Suburban,1.907570367
13121011306,Urban,0.324842947
13121011307,Urban,0.0
13121011308,Urban,0.0
13121011309,Suburban,0.0
13121011310,Urban,0.0
13121011416,Suburban,0.0
13121011417,Suburban,0.0
13121011419,Suburban,0.0
13121011421,Urban,0.399351967
13121011422,Suburban,0.152364624
13121011423,Suburban,0.0
13121011424,Suburban,0.0
13121011426,Suburban,0.0
13121011428,Suburban,0.0
13121011429,Suburban,0.0
13121011430,Suburban,0.0
13121011431,Urban,0.385341908
13121011432,Suburban,0.0
13121011433,Suburban,0.0
13121011434,Suburban,0.0
13121011435,Suburban,0.0
13121011436,Suburban,0.0
13121011437,Urban,0.0
13121011438,Urban,0.0
13121011439,Suburban,0.0
13121011440,Suburban,0.0
13121011441,Suburban,0.0
13121011442,Suburban,0.0
13121011443,Suburban,0.0
13121011444,Suburban,0.0
13121011445,Suburban,0.0
13121011446,Suburban,0.0
13121011505,Suburban,0.0
13121011507,Suburban,29.70939197
13121011508,Suburban,0.0
13121011509,Suburban,0.178297729
13121011510,Suburban,12.5633046
13121011511,Suburban,0.0
13121011512,Suburban,0.0
13121011513,Suburban,0.0
13121011514,Suburban,0.0
13121011515,Suburban,0.0
13121011612,Suburban,0.0
13121011618,Suburban,0.0
13121011624,Suburban,0.0
13121011627,Suburban,0.0
13121011628,Suburban,0.0
13121011629,Suburban,0.0
13121011630,Suburban,0.0
13121011631,Suburban,0.0
13121011632,Suburban,0.0
13121011633,Suburban,0.0
13121011634,Suburban,0.0
13121011635,Suburban,0.0
13121011636,Urban,0.0
13121011637,Suburban,0.0
13121011638,Suburban,0.0
13121011639,Urban,0.0
13121011640,Urban,0.0
13121011641,Suburban,0.0
13121011642,Urban,0.0
13121011643,Urban,0.0
13121011644,Suburban,0.0
13121011645,Suburban,0.0
13121011646,Urban,0.0
13121011647,Urban,0.0
13121011648,Suburban,0.0
13121011649,Suburban,0.0
13121011650,Suburban,0.0
13121011651,Suburban,0.0
13121011652,Suburban,0.0
13121011653,Suburban,0.0
13121011654,Suburban,0.0
13121011655,Urban,0.0
13121011656,Suburban,0.0
13121011657,Suburban,0.0
13121011658,Suburban,0.0
13121011659,Suburban,0.0
13121011660,Suburban,0.0
13121011661,Suburban,0.0
13121011801,Urban,0.0
13121011802,Urban,0.0
13121011901,Urban,0.0
13121011902,Urban,0.0
13121012000,Urban,0.0
13121012300,Urban,0.0
13121980000,Urban,0.0
13135050105,Suburban,1.459587261
13135050110,Suburban,2.736072162
13135050111,Suburban,0.137719523
13135050112,Suburban,0.0
13135050113,Suburban,0.0
13135050114,Suburban,0.0
13135050115,Suburban,0.0
13135050116,Suburban,0.0
13135050117,Suburban,0.0
13135050118,Urban,0.0
13135050119,Suburban,0.0
13135050120,Suburban,0.676559945
13135050121,Suburban,0.0
13135050205,Suburban,0.0
13135050215,Urban,0.0
13135050218,Urban,0.0
13135050219,Suburban,0.0
13135050221,Suburban,0.0
13135050222,Suburban,0.0
13135050223,Suburban,0.0
13135050224,Suburban,0.0
13135050225,Suburban,0.0
13135050226,Suburban,0.0
13135050227,Suburban,0.0
13135050228,Urban,0.0
13135050229,Urban,0.0
13135050230,Urban,0.0
13135050231,Suburban,0.0
13135050232,Suburban,0.0
13135050233,Suburban,0.0
13135050234,Suburban,0.0
13135050235,Suburban,0.0
13135050236,Urban,0.0
13135050237,Suburban,0.0
13135050238,Suburban,0.0
13135050239,Suburban,0.0
13135050240,Suburban,0.127193984
13135050241,Suburban,0.0
13135050242,Suburban,0.0
13135050243,Suburban,0.0
13135050244,Suburban,0.0
13135050306,Suburban,0.0
13135050308,Suburban,0.0
13135050311,Urban,0.0
13135050315,Suburban,0.0
13135050317,Urban,0.0
13135050318,Urban,0.0
13135050321,Suburban,0.0
13135050322,Suburban,0.0
13135050323,Suburban,0.0
13135050324,Suburban,0.0
13135050325,Suburban,0.0
13135050326,Suburban,0.0
13135050327,Urban,0.0
13135050328,Urban,0.0
13135050329,Urban,0.0
13135050330,Suburban,0.0
13135050331,Urban,0.0
13135050332,Suburban,0.0
13135050333,Urban,0.0
13135050334,Suburban,0.0
13135050335,Urban,0.0
13135050336,Urban,0.0
13135050415,Suburban,0.0
13135050416,Suburban,0.0
13135050425,Suburban,0.0
13135050427,Suburban,0.0
13135050430,Suburban,0.0
13135050433,Suburban,0.0
13135050435,Suburban,0.0
13135050437,Suburban,0.0
13135050438,Urban,0.0
13135050439,Urban,0.0
13135050440,Urban,0.0
13135050441,Suburban,0.0
13135050442,Suburban,0.0
13135050443,Suburban,0.0
13135050444,Suburban,0.0
13135050445,Urban,0.0
13135050446,Urban,0.0
13135050447,Urban,0.0
13135050448,Urban,0.0
13135050449,Suburban,0.0
13135050450,Urban,0.0
13135050451,Urban,0.0
13135050452,Urban,0.0
13135050453,Urban,0.0
13135050454,Suburban,0.0
13135050455,Urban,0.0
13135050456,Urban,0.0
13135050457,Suburban,0.0
13135050458,Suburban,0.0
13135050459,Suburban,0.0
13135050460,Urban,0.0
13135050461,Suburban,0.0
13135050462,Suburban,0.0
13135050463,Urban,0.318491905
13135050464,Suburban,0.187979028
13135050465,Suburban,0.13740207
13135050466,Suburban,0.0
13135050520,Urban,0.0
13135050521,Urban,0.0
13135050522,Suburban,0.0
13135050526,Suburban,0.0
13135050528,Suburban,0.0
13135050529,Urban,0.0
13135050530,Suburban,0.0
13135050536,Suburban,0.0
13135050537,Urban,0.0
13135050539,Suburban,0.0
13135050541,Suburban,0.0
13135050542,Urban,0.0
13135050549,Suburban,0.0
13135050550,Suburban,0.0
13135050551,Suburban,0.0
13135050552,Suburban,0.0
13135050553,Suburban,0.0
13135050554,Suburban,0.0
13135050555,Suburban,0.0
13135050556,Suburban,0.0
13135050557,Suburban,0.0
13135050558,Suburban,0.0
13135050559,Suburban,0.0
13135050560,Suburban,0.0
13135050561,Suburban,0.0
13135050562,Suburban,0.0
13135050563,Suburban,0.0
13135050564,Urban,0.0
13135050565,Suburban,0.0
13135050566,Suburban,0.0
13135050567,Suburban,0.0
13135050568,Urban,0.0
13135050569,Suburban,0.0
13135050570,Suburban,0.0
13135050571,Suburban,0.0
13135050572,Suburban,0.0
13135050573,Suburban,0.0
13135050574,Suburban,0.0
13135050575,Suburban,0.0
13135050576,Suburban,0.0
13135050577,Suburban,0.0
13135050578,Suburban,0.0
13135050579,Suburban,0.0
13135050580,Suburban,0.0
13135050581,Suburban,0.0
13135050582,Suburban,0.0
13135050583,Suburban,0.0
13135050584,Suburban,0.0
13135050585,Suburban,0.0
13135050586,Suburban,0.0
13135050587,Suburban,0.0
13135050588,Suburban,0.0
13135050589,Suburban,0.0
13135050590,Suburban,0.0
13135050591,Suburban,0.0
13135050611,Suburban,0.0
13135050612,Suburban,0.0
13135050613,Suburban,0.0
13135050614,Suburban,0.0
13135050615,Suburban,1.128499801
13135050616,Suburban,0.315472722
13135050617,Suburban,0.571131766
13135050618,Suburban,0.0
13135050619,Suburban,16.12367567
13135050620,Suburban,0.0
13135050621,Suburban,0.0
13135050622,Suburban,49.81024876
13135050623,Suburban,26.32571023
13135050624,Suburban,0.0
13135050625,Rural,52.5298297
13135050626,Rural,73.85157951
13135050627,Suburban,12.57527843
13135050628,Suburban,11.2572898
13135050629,Suburban,0.0
13135050630,Suburban,0.0
13135050631,Suburban,0.713397768
13135050632,Suburban,0.0
13135050633,Urban,0.0
13135050634,Suburban,0.0
13135050635,Suburban,0.752628684
13135050636,Suburban,0.0
13135050715,Suburban,0.0
13135050719,Suburban,0.0
13135050722,Suburban,0.0
13135050725,Suburban,0.0
13135050729,Suburban,0.0
13135050732,Suburban,0.0
13135050733,Suburban,0.0
13135050734,Suburban,0.0
13135050735,Suburban,0.0
13135050736,Suburban,0.0
13135050737,Suburban,0.0
13135050738,Suburban,0.0
13135050739,Suburban,0.0
13135050740,Suburban,0.0
13135050741,Suburban,0.0
13135050742,Suburban,0.0
13135050743,Suburban,0.0
13135050744,Suburban,0.434323087
13135050745,Suburban,0.0
13135050746,Suburban,0.0
13135050747,Suburban,0.0
13135050748,Suburban,0.0
13135050749,Suburban,0.0
13135050750,Suburban,0.0
13135050751,Suburban,0.0
13135050752,Suburban,0.0
13135050753,Suburban,0.0
13135050754,Suburban,0.0
13135050755,Suburban,0.0
13135050756,Suburban,0.0
13135050757,Suburban,0.0
13135050758,Suburban,0.0
13135050759,Suburban,0.0
13135050760,Suburban,0.0
13135050761,Suburban,0.0
13135050762,Suburban,0.0
13135050763,Suburban,0.0
13135050764,Suburban,0.0
13135050765,Suburban,0.0
13151070109,Suburban,0.0
13151070113,Suburban,0.0
13151070114,Suburban,0.0
13151070115,Suburban,0.0
13151070116,Suburban,5.900227014
13151070117,Suburban,19.51317342
13151070118,Suburban,46.02100293
13151070119,Suburban,0.0
13151070120,Suburban,0.0
13151070121,Suburban,28.51762109
13151070122,Suburban,0.0
13151070123,Urban,0.0
13151070124,Suburban,0.0
13151070125,Suburban,0.0
13151070126,Suburban,0.0
13151070127,Suburban,0.0
13151070128,Suburban,0.0
13151070204,Rural,61.43211634
13151070206,Rural,83.43994911
13151070207,Suburban,28.59197518
13151070208,Rural,96.02934657
13151070209,Suburban,10.1506493
13151070210,Suburban,12.57421862
13151070211,Suburban,35.4034723
13151070212,Suburban,6.597200559
13151070213,Rural,62.30704975
13151070214,Rural,81.77804439
13151070215,Rural,100.0
13151070216,Rural,76.17018865
13151070307,Suburban,24.50345325
13151070310,Suburban,0.0
13151070312,Suburban,4.041980502
13151070313,Suburban,31.6439716
13151070314,Suburban,28.90353126
13151070315,Suburban,0.0
13151070316,Suburban,0.0
13151070317,Suburban,0.0
13151070318,Suburban,0.0
13151070319,Suburban,0.0
13151070320,Suburban,16.53347604
13151070321,Rural,77.89861154
13151070322,Suburban,0.0
13151070323,Suburban,0.0
13151070324,Suburban,0.0
13151070325,Suburban,29.54945492
13151070405,Rural,80.82054947
13151070406,Rural,76.06431004
13151070407,Rural,64.11580763
13151070408,Rural,57.9622727
13151070409,Rural,100.0
13151070410,Rural,99.72950066
13151070411,Rural,57.09344601
13151070412,Rural,68.28448819
13151070503,Rural,66.54843287
13151070504,Rural,65.26704485
13151070505,Rural,68.84319945
13151070506,Rural,62.19923903
13151070507,Suburban,5.68444085
13151070508,Rural,74.17030642
13247060101,Rural,95.96412021
13247060103,Rural,100.0
13247060104,Rural,80.21628943
13247060201,Suburban,2.829222001
13247060203,Suburban,19.94060148
13247060204,Suburban,30.26155485
13247060305,Suburban,0.0
13247060306,Suburban,0.0
13247060310,Urban,0.0
13247060311,Suburban,0.0
13247060312,Suburban,0.0
13247060313,Suburban,0.0
13247060314,Urban,0.0
13247060315,Suburban,0.0
13247060316,Suburban,0.0
13247060317,Suburban,30.92962454
13247060318,Suburban,0.0
13247060403,Rural,83.71870194
13247060406,Suburban,0.0
13247060407,Suburban,0.0
13247060408,Rural,86.33841244
13247060409,Suburban,39.63557233
13247060410,Suburban,0.0
13247060411,Rural,54.88419075
