GEOID,Submarket,General Landuse Type
13067031001,Submarket 4,Urban
13121010603,Submarket 4,Urban
13067031311,Submarket 4,Urban
13121010604,Submarket 4,Urban
13121006700,Submarket 4,Urban
13089021806,Submarket 4,Urban
13121008400,Submarket 4,Urban
13063040308,Submarket 4,Urban
13121011306,Submarket 4,Urban
13121011305,Submarket 4,Urban
13067030344,Submarket 4,Urban
13121007808,Submarket 4,Urban
13121007604,Submarket 4,Urban
13121010507,Submarket 4,Urban
13089021906,Submarket 4,Urban
13089023213,Submarket 4,Urban
13089021911,Submarket 4,Urban
13089023413,Submarket 4,Urban
13121011800,Submarket 4,Urban
13121007807,Submarket 4,Urban
13121007100,Submarket 4,Urban
13089023412,Submarket 4,Urban
13089022010,Submarket 4,Urban
13121008500,Submarket 4,Urban
13089023507,Submarket 4,Urban
13089022004,Submarket 4,Urban
13135050537,Submarket 4,Urban
13121012000,Submarket 4,Urban
13089023108,Submarket 4,Urban
13121003900,Submarket 4,Urban
13121006802,Submarket 4,Urban
13121008601,Submarket 4,Urban
13121007001,Submarket 4,Urban
13121002300,Submarket 4,Urban
13067030413,Submarket 4,Urban
13089023411,Submarket 4,Urban
13089023204,Submarket 4,Urban
13121008602,Submarket 4,Urban
13063040202,Submarket 4,Urban
13121007705,Submarket 4,Urban
13121007806,Submarket 4,Urban
13121011201,Submarket 4,Urban
13121010511,Submarket 4,Urban
13121002400,Submarket 4,Urban
13063040306,Submarket 4,Urban
13089023111,Submarket 4,Urban
13121003800,Submarket 4,Urban
13089023505,Submarket 4,Urban
13089023410,Submarket 4,Urban
13089023425,Submarket 4,Urban
13067031004,Submarket 4,Urban
13089021910,Submarket 4,Urban
13089023112,Submarket 4,Urban
13089023114,Submarket 4,Urban
13121007400,Submarket 4,Urban
13121007704,Submarket 4,Urban
13121007300,Submarket 4,Urban
13089022008,Submarket 4,Urban
13121005700,Submarket 4,Urban
13089023206,Submarket 4,Urban
13121008102,Submarket 4,Urban
13135050542,Submarket 4,Urban
13121011303,Submarket 4,Urban
13121007900,Submarket 4,Urban
13121008201,Submarket 4,Urban
13121007602,Submarket 4,Urban
13089023414,Submarket 4,Urban
13121006300,Submarket 4,Urban
13121002600,Submarket 4,Urban
13067030411,Submarket 4,Urban
13089022009,Submarket 4,Urban
13121007002,Submarket 4,Urban
13121005502,Submarket 4,Urban
13121007603,Submarket 4,Urban
13089021909,Submarket 4,Urban
13121006200,Submarket 4,Urban
13089022005,Submarket 4,Urban
13089023506,Submarket 4,Urban
13121008202,Submarket 4,Urban
13121011000,Submarket 4,Urban
13121008301,Submarket 4,Urban
13121008302,Submarket 4,Urban
13121007703,Submarket 4,Urban
13135050432,Submarket 4,Urban
13121011301,Submarket 4,Urban
13135050318,Submarket 4,Urban
13089023700,Submarket 3,Urban
13089023501,Submarket 3,Urban
13121006601,Submarket 3,Urban
13121004000,Submarket 3,Urban
13121011100,Submarket 3,Urban
13089023803,Submarket 3,Urban
13121005800,Submarket 3,Urban
13089023504,Submarket 3,Urban
13121004400,Submarket 3,Urban
13121008101,Submarket 3,Urban
13121006400,Submarket 3,Urban
13121004800,Submarket 3,Urban
13089023602,Submarket 3,Urban
13067030412,Submarket 3,Urban
13121008000,Submarket 3,Urban
13135050317,Submarket 3,Urban
13067031116,Submarket 3,Urban
13089023101,Submarket 3,Urban
13121010800,Submarket 3,Urban
13121011202,Submarket 3,Urban
13121006602,Submarket 3,Urban
13121005501,Submarket 3,Urban
13121006000,Submarket 3,Urban
13121007500,Submarket 3,Urban
13089022007,Submarket 3,Urban
13121006100,Submarket 3,Urban
13135050304,Submarket 3,Urban
13089023107,Submarket 3,Urban
13067031114,Submarket 3,Urban
13121004100,Submarket 3,Urban
13089023603,Submarket 3,Urban
13121006500,Submarket 3,Urban
13067031207,Submarket 2,Urban
13089021706,Submarket 2,Urban
13089021705,Submarket 2,Urban
13067031208,Submarket 2,Urban
13067031209,Submarket 2,Urban
13089022402,Submarket 2,Urban
13067030601,Submarket 2,Urban
13121002500,Submarket 2,Urban
13089021703,Submarket 2,Urban
13121009102,Submarket 2,Urban
13089021204,Submarket 2,Urban
13067031312,Submarket 2,Urban
13089021202,Submarket 2,Urban
13089021704,Submarket 2,Urban
13089021805,Submarket 2,Urban
13089021810,Submarket 2,Urban
13135050215,Submarket 2,Urban
13121010115,Submarket 2,Urban
13067030228,Submarket 2,Urban
13121009300,Submarket 2,Urban
13089021812,Submarket 2,Urban
13067031113,Submarket 2,Urban
13121010113,Submarket 2,Urban
13121010212,Submarket 2,Urban
13121010123,Submarket 2,Urban
13089021808,Submarket 2,Urban
13067031313,Submarket 2,Urban
13089021809,Submarket 2,Urban
13089021604,Submarket 2,Urban
13067031118,Submarket 2,Urban
13089021415,Submarket 2,Urban
13067031112,Submarket 2,Urban
13089021417,Submarket 2,Urban
13121008904,Submarket 2,Urban
13121009101,Submarket 2,Urban
13089022001,Submarket 2,Urban
13121009403,Submarket 2,Urban
13067030700,Submarket 2,Urban
13089021215,Submarket 2,Urban
13067031108,Submarket 2,Urban
13067031111,Submarket 2,Urban
13135050431,Submarket 2,Urban
13089023802,Submarket 2,Urban
13067030229,Submarket 2,Urban
13121008700,Submarket 2,Urban
13135050310,Submarket 2,Urban
13067031101,Submarket 1,Urban
13089022401,Submarket 1,Urban
13089022403,Submarket 1,Urban
13135050311,Submarket 1,Urban
13067031110,Submarket 1,Urban
13121010002,Submarket 1,Urban
13121009802,Submarket 1,Urban
13121010001,Submarket 1,Urban
13121010601,Submarket 1,Urban
13089021603,Submarket 1,Urban
13121001900,Submarket 1,Urban
13121000500,Submarket 1,Urban
13089022500,Submarket 1,Urban
13121009402,Submarket 1,Urban
13121001300,Submarket 1,Urban
13089021301,Submarket 1,Urban
13121002100,Submarket 1,Urban
13121009801,Submarket 1,Urban
13121009602,Submarket 1,Urban
13121001400,Submarket 1,Urban
13089021602,Submarket 1,Urban
13121003600,Submarket 1,Urban
13067030800,Submarket 1,Urban
13089021209,Submarket 1,Urban
13089022700,Submarket 1,Urban
13089022600,Submarket 1,Urban
13089023102,Submarket 1,Urban
13121003100,Submarket 1,Urban
13121002900,Submarket 1,Urban
13089020700,Submarket 1,Urban
13121009700,Submarket 1,Urban
13121011421,Submarket 1,Urban
13121001500,Submarket 1,Urban
13121001600,Submarket 1,Urban
13121001800,Submarket 1,Urban
13089021502,Submarket 1,Urban
13089021414,Submarket 1,Urban
13089022302,Submarket 1,Urban
13089022203,Submarket 1,Urban
13121009404,Submarket 1,Urban
13089021308,Submarket 1,Urban
13089022204,Submarket 1,Urban
13121005300,Submarket 1,Urban
13121009000,Submarket 1,Urban
13121011900,Submarket 1,Urban
13121006900,Submarket 1,Urban
13089020801,Submarket 1,Urban
13089021413,Submarket 1,Urban
13089023000,Submarket 1,Urban
13089020300,Submarket 1,Urban
13121009603,Submarket 1,Urban
13121009601,Submarket 1,Urban
13121008903,Submarket 1,Urban
13121003200,Submarket 1,Urban
13089021605,Submarket 1,Urban
13121009200,Submarket 1,Urban
13089021410,Submarket 1,Urban
13089021503,Submarket 1,Urban
13121001002,Submarket 1,Urban
13121008902,Submarket 1,Urban
13089020400,Submarket 1,Urban
13121000700,Submarket 1,Urban
13121003500,Submarket 1,Urban
13121004200,Submarket 1,Urban
13121001700,Submarket 1,Urban
13089021409,Submarket 1,Urban
13121012300,Submarket 1,Urban
13089021405,Submarket 1,Urban
13089021504,Submarket 1,Urban
13121009501,Submarket 1,Urban
13121005000,Submarket 1,Urban
13121001001,Submarket 1,Urban
13089021412,Submarket 1,Urban
13121000600,Submarket 1,Urban
13089020100,Submarket 1,Urban
13121000200,Submarket 1,Urban
13089020900,Submarket 1,Urban
13089020600,Submarket 1,Urban
13089021101,Submarket 1,Urban
13121009900,Submarket 1,Urban
13067030345,Submarket 1,Urban
13121002800,Submarket 1,Urban
13121003000,Submarket 1,Urban
13089022301,Submarket 1,Urban
13121008800,Submarket 1,Urban
13121004300,Submarket 1,Urban
13089022100,Submarket 1,Urban
13089020802,Submarket 1,Urban
13089021208,Submarket 1,Urban
13089023113,Submarket 1,Urban
13121000100,Submarket 1,Urban
13121001100,Submarket 1,Urban
13089022900,Submarket 1,Urban
13121009502,Submarket 1,Urban
13089022800,Submarket 1,Urban
13121001202,Submarket 1,Urban
13089021306,Submarket 1,Urban
13089021411,Submarket 1,Urban
13089020200,Submarket 1,Urban
13121000400,Submarket 1,Urban
13089021416,Submarket 1,Urban
13089023601,Submarket 1,Urban
13089020500,Submarket 1,Urban
13089021307,Submarket 1,Urban
13089021102,Submarket 1,Urban
13121001201,Submarket 1,Urban
13089023801,Submarket 1,Urban
13121010114,Submarket 1,Urban
13121004900,Submarket 1,Urban
13121005200,Submarket 1,Urban
13247060101,Submarket 8,Suburban
13063040514,Submarket 8,Suburban
13247060201,Submarket 8,Suburban
13247060406,Submarket 8,Suburban
13247060304,Submarket 8,Suburban
13121010512,Submarket 8,Suburban
13063040516,Submarket 8,Suburban
13121010510,Submarket 8,Suburban
13247060307,Submarket 8,Suburban
13121010508,Submarket 8,Suburban
13121010514,Submarket 8,Suburban
13121007200,Submarket 8,Suburban
13121010303,Submarket 8,Suburban
13151070109,Submarket 8,Suburban
13089023426,Submarket 8,Suburban
13063040521,Submarket 8,Suburban
13063040408,Submarket 8,Suburban
13063040415,Submarket 8,Suburban
13063040417,Submarket 8,Suburban
13063040518,Submarket 8,Suburban
13089023303,Submarket 8,Suburban
13063040303,Submarket 8,Suburban
13097080303,Submarket 8,Suburban
13089023423,Submarket 8,Suburban
13089023416,Submarket 8,Suburban
13089023306,Submarket 8,Suburban
13063040522,Submarket 8,Suburban
13151070305,Submarket 8,Suburban
13063040203,Submarket 8,Suburban
13063040612,Submarket 8,Suburban
13089023419,Submarket 8,Suburban
13063040520,Submarket 8,Suburban
13089023428,Submarket 8,Suburban
13135050722,Submarket 8,Suburban
13121007802,Submarket 8,Suburban
13121010516,Submarket 8,Suburban
13151070403,Submarket 8,Suburban
13097080603,Submarket 8,Suburban
13135050709,Submarket 8,Suburban
13089023427,Submarket 8,Suburban
13121010515,Submarket 8,Suburban
13063040412,Submarket 8,Suburban
13089023214,Submarket 8,Suburban
13151070307,Submarket 8,Suburban
13067031505,Submarket 7,Suburban
13063040609,Submarket 7,Suburban
13247060404,Submarket 7,Suburban
13063040513,Submarket 7,Suburban
13247060309,Submarket 7,Suburban
13247060407,Submarket 7,Suburban
13067031406,Submarket 7,Suburban
13063040515,Submarket 7,Suburban
13097080202,Submarket 7,Suburban
13067031503,Submarket 7,Suburban
13067031405,Submarket 7,Suburban
13247060308,Submarket 7,Suburban
13247060202,Submarket 7,Suburban
13247060305,Submarket 7,Suburban
13121010513,Submarket 7,Suburban
13063040613,Submarket 7,Suburban
13097080201,Submarket 7,Suburban
13097080301,Submarket 7,Suburban
13121010304,Submarket 7,Suburban
13135050531,Submarket 7,Suburban
13151070106,Submarket 7,Suburban
13089023316,Submarket 7,Suburban
13089023211,Submarket 7,Suburban
13151070306,Submarket 7,Suburban
13135050422,Submarket 7,Suburban
13089023313,Submarket 7,Suburban
13135050435,Submarket 7,Suburban
13067031002,Submarket 7,Suburban
13135050426,Submarket 7,Suburban
13135050319,Submarket 7,Suburban
13089023422,Submarket 7,Suburban
13089023210,Submarket 7,Suburban
13135050436,Submarket 7,Suburban
13135050416,Submarket 7,Suburban
13151070104,Submarket 7,Suburban
13057091003,Submarket 7,Suburban
13063040526,Submarket 7,Suburban
13089023209,Submarket 7,Suburban
13135050421,Submarket 7,Suburban
13135050529,Submarket 7,Suburban
13097080508,Submarket 7,Suburban
13135050433,Submarket 7,Suburban
13067031306,Submarket 7,Suburban
13121011420,Submarket 7,Suburban
13135050544,Submarket 7,Suburban
13135050723,Submarket 7,Suburban
13135050721,Submarket 7,Suburban
13063040416,Submarket 7,Suburban
13089023311,Submarket 7,Suburban
13067031309,Submarket 7,Suburban
13135050424,Submarket 7,Suburban
13135050605,Submarket 7,Suburban
13151070311,Submarket 7,Suburban
13135050434,Submarket 7,Suburban
13135050523,Submarket 7,Suburban
13063040619,Submarket 7,Suburban
13135050540,Submarket 7,Suburban
13135050543,Submarket 7,Suburban
13151070111,Submarket 7,Suburban
13135050724,Submarket 7,Suburban
13067031506,Submarket 7,Suburban
13135050410,Submarket 7,Suburban
13097080304,Submarket 7,Suburban
13089021814,Submarket 7,Suburban
13113140102,Submarket 7,Suburban
13063040616,Submarket 7,Suburban
13063040620,Submarket 7,Suburban
13151070310,Submarket 7,Suburban
13089023314,Submarket 7,Suburban
13063040411,Submarket 7,Suburban
13135050720,Submarket 7,Suburban
13135050314,Submarket 7,Suburban
13135050306,Submarket 7,Suburban
13089021908,Submarket 7,Suburban
13151070205,Submarket 7,Suburban
13135050549,Submarket 7,Suburban
13135050728,Submarket 7,Suburban
13063040409,Submarket 7,Suburban
13063040509,Submarket 7,Suburban
13097080511,Submarket 7,Suburban
13135050419,Submarket 7,Suburban
13135050729,Submarket 7,Suburban
13063040407,Submarket 7,Suburban
13067030904,Submarket 7,Suburban
13135050526,Submarket 7,Suburban
13135050725,Submarket 7,Suburban
13067031409,Submarket 7,Suburban
13135050520,Submarket 7,Suburban
13135050415,Submarket 7,Suburban
13089023309,Submarket 7,Suburban
13135050524,Submarket 7,Suburban
13063040414,Submarket 7,Suburban
13097080506,Submarket 7,Suburban
13097080604,Submarket 7,Suburban
13135050538,Submarket 7,Suburban
13135050532,Submarket 7,Suburban
13089023208,Submarket 7,Suburban
13135050539,Submarket 7,Suburban
13135050541,Submarket 7,Suburban
13063040413,Submarket 7,Suburban
13063040621,Submarket 7,Suburban
13135050417,Submarket 7,Suburban
13135050548,Submarket 7,Suburban
13089023212,Submarket 7,Suburban
13067031310,Submarket 7,Suburban
13063040302,Submarket 7,Suburban
13089021303,Submarket 7,Suburban
13097080103,Submarket 7,Suburban
13063040524,Submarket 7,Suburban
13113140406,Submarket 7,Suburban
13135050418,Submarket 7,Suburban
13135050528,Submarket 7,Suburban
13063040523,Submarket 7,Suburban
13135050428,Submarket 7,Suburban
13135050533,Submarket 7,Suburban
13135050205,Submarket 7,Suburban
13135050715,Submarket 7,Suburban
13097080505,Submarket 7,Suburban
13089023421,Submarket 7,Suburban
13135050423,Submarket 7,Suburban
13135050427,Submarket 7,Suburban
13151070107,Submarket 7,Suburban
13151070404,Submarket 7,Suburban
13063040622,Submarket 7,Suburban
13067030223,Submarket 7,Suburban
13067031508,Submarket 7,Suburban
13063040510,Submarket 7,Suburban
13067030405,Submarket 7,Suburban
13117130204,Submarket 7,Suburban
13135050712,Submarket 7,Suburban
13151070304,Submarket 7,Suburban
13089023312,Submarket 7,Suburban
13135050521,Submarket 7,Suburban
13067031005,Submarket 7,Suburban
13135050719,Submarket 7,Suburban
13135050105,Submarket 7,Suburban
13135050534,Submarket 7,Suburban
13089023418,Submarket 7,Suburban
13063040307,Submarket 7,Suburban
13135050320,Submarket 7,Suburban
13121007805,Submarket 7,Suburban
13135050536,Submarket 7,Suburban
13135050211,Submarket 7,Suburban
13135050546,Submarket 7,Suburban
13063040611,Submarket 7,Suburban
13135050535,Submarket 7,Suburban
13089021913,Submarket 7,Suburban
13135050730,Submarket 7,Suburban
13067031507,Submarket 7,Suburban
13089023310,Submarket 7,Suburban
13113140101,Submarket 7,Suburban
13067031308,Submarket 7,Suburban
13063040204,Submarket 7,Suburban
13135050429,Submarket 7,Suburban
13063040615,Submarket 7,Suburban
13097080510,Submarket 7,Suburban
13089023424,Submarket 7,Suburban
13151070113,Submarket 7,Suburban
13151070108,Submarket 7,Suburban
13135050527,Submarket 7,Suburban
13063040525,Submarket 7,Suburban
13067030905,Submarket 7,Suburban
13067031408,Submarket 7,Suburban
13135050522,Submarket 7,Suburban
13135050313,Submarket 7,Suburban
13135050545,Submarket 7,Suburban
13135050430,Submarket 7,Suburban
13063040410,Submarket 7,Suburban
13135050530,Submarket 7,Suburban
13063040512,Submarket 7,Suburban
13135050208,Submarket 7,Suburban
13067031509,Submarket 7,Suburban
13067031404,Submarket 6,Suburban
13067030209,Submarket 6,Suburban
13067030218,Submarket 6,Suburban
13067030214,Submarket 6,Suburban
13067030502,Submarket 6,Suburban
13067030318,Submarket 6,Suburban
13067030335,Submarket 6,Suburban
13067031307,Submarket 6,Suburban
13067030310,Submarket 6,Suburban
13067030334,Submarket 6,Suburban
13067030504,Submarket 6,Suburban
13121011416,Submarket 6,Suburban
13067030319,Submarket 6,Suburban
13067030311,Submarket 6,Suburban
13067030322,Submarket 6,Suburban
13067030330,Submarket 6,Suburban
13067030215,Submarket 6,Suburban
13067030507,Submarket 6,Suburban
13067030101,Submarket 6,Suburban
13067030333,Submarket 6,Suburban
13067030332,Submarket 6,Suburban
13067030103,Submarket 6,Suburban
13067030337,Submarket 6,Suburban
13067030336,Submarket 6,Suburban
13067030224,Submarket 6,Suburban
13067030331,Submarket 6,Suburban
13067030328,Submarket 6,Suburban
13121010205,Submarket 6,Suburban
13121010107,Submarket 6,Suburban
13121011623,Submarket 6,Suburban
13121011506,Submarket 6,Suburban
13121011417,Submarket 6,Suburban
13135050525,Submarket 6,Suburban
13121010108,Submarket 6,Suburban
13121011620,Submarket 6,Suburban
13135050212,Submarket 6,Suburban
13113140403,Submarket 6,Suburban
13067030233,Submarket 6,Suburban
13089021214,Submarket 6,Suburban
13097080507,Submarket 6,Suburban
13067031106,Submarket 6,Suburban
13113140303,Submarket 6,Suburban
13121011425,Submarket 6,Suburban
13121011621,Submarket 6,Suburban
13121011622,Submarket 6,Suburban
13121011615,Submarket 6,Suburban
13067030238,Submarket 6,Suburban
13121011624,Submarket 6,Suburban
13063040614,Submarket 6,Suburban
13057090803,Submarket 6,Suburban
13135050606,Submarket 6,Suburban
13067030313,Submarket 6,Suburban
13113140304,Submarket 6,Suburban
13089021213,Submarket 6,Suburban
13057091007,Submarket 6,Suburban
13067030236,Submarket 6,Suburban
13121010204,Submarket 6,Suburban
13121011612,Submarket 6,Suburban
13121011505,Submarket 6,Suburban
13067030312,Submarket 6,Suburban
13057090901,Submarket 6,Suburban
13121011411,Submarket 6,Suburban
13135050107,Submarket 6,Suburban
13067030409,Submarket 6,Suburban
13067030220,Submarket 6,Suburban
13067030219,Submarket 6,Suburban
13121011625,Submarket 6,Suburban
13135050607,Submarket 6,Suburban
13057090804,Submarket 6,Suburban
13057091101,Submarket 6,Suburban
13135050609,Submarket 6,Suburban
13135050103,Submarket 6,Suburban
13067030342,Submarket 6,Suburban
13113140404,Submarket 6,Suburban
13067030232,Submarket 6,Suburban
13067030314,Submarket 6,Suburban
13057091005,Submarket 6,Suburban
13057090602,Submarket 6,Suburban
13121011423,Submarket 6,Suburban
13089021210,Submarket 6,Suburban
13121011419,Submarket 6,Suburban
13057091006,Submarket 6,Suburban
13067030340,Submarket 6,Suburban
13067031212,Submarket 6,Suburban
13067031117,Submarket 6,Suburban
13121010211,Submarket 6,Suburban
13135050214,Submarket 6,Suburban
13067030327,Submarket 6,Suburban
13057091008,Submarket 6,Suburban
13121011617,Submarket 6,Suburban
13067030239,Submarket 6,Suburban
13067030341,Submarket 6,Suburban
13067030326,Submarket 6,Suburban
13067030235,Submarket 6,Suburban
13135050308,Submarket 6,Suburban
13067030234,Submarket 6,Suburban
13113140207,Submarket 6,Suburban
13113140203,Submarket 6,Suburban
13067030343,Submarket 6,Suburban
13067030324,Submarket 6,Suburban
13057090902,Submarket 6,Suburban
13113140206,Submarket 6,Suburban
13135050322,Submarket 6,Suburban
13067030107,Submarket 6,Suburban
13067030329,Submarket 6,Suburban
13089021211,Submarket 6,Suburban
13135050547,Submarket 6,Suburban
13121011410,Submarket 6,Suburban
13067030231,Submarket 6,Suburban
13067030222,Submarket 6,Suburban
13097080509,Submarket 6,Suburban
13135050713,Submarket 6,Suburban
13121011418,Submarket 6,Suburban
13117130302,Submarket 6,Suburban
13117130510,Submarket 6,Suburban
13121011424,Submarket 6,Suburban
13117130301,Submarket 6,Suburban
13117130405,Submarket 6,Suburban
13117130508,Submarket 6,Suburban
13135050714,Submarket 6,Suburban
13117130303,Submarket 6,Suburban
13117130605,Submarket 6,Suburban
13113140405,Submarket 6,Suburban
13117130304,Submarket 6,Suburban
13117130505,Submarket 6,Suburban
13121011427,Submarket 6,Suburban
13117130602,Submarket 6,Suburban
13117130608,Submarket 6,Suburban
13135050425,Submarket 6,Suburban
13117130205,Submarket 6,Suburban
13117130611,Submarket 6,Suburban
13135050216,Submarket 6,Suburban
13121011610,Submarket 6,Suburban
13057091103,Submarket 6,Suburban
13121011426,Submarket 6,Suburban
13121010206,Submarket 6,Suburban
13117130305,Submarket 6,Suburban
13117130406,Submarket 6,Suburban
13117130607,Submarket 6,Suburban
13117130601,Submarket 6,Suburban
13117130604,Submarket 6,Suburban
13117130606,Submarket 6,Suburban
13117130306,Submarket 6,Suburban
13117130409,Submarket 6,Suburban
13135050321,Submarket 6,Suburban
13117130509,Submarket 6,Suburban
13117130609,Submarket 6,Suburban
13117130612,Submarket 6,Suburban
13151070309,Submarket 6,Suburban
13089021912,Submarket 6,Suburban
13135050718,Submarket 6,Suburban
13135050108,Submarket 6,Suburban
13117130403,Submarket 6,Suburban
13117130507,Submarket 6,Suburban
13117130610,Submarket 6,Suburban
13117130307,Submarket 6,Suburban
13117130506,Submarket 6,Suburban
13135050213,Submarket 6,Suburban
13117130404,Submarket 6,Suburban
13117130504,Submarket 6,Suburban
13117130613,Submarket 6,Suburban
13121010122,Submarket 5,Suburban
13067030320,Submarket 5,Suburban
13067031205,Submarket 5,Suburban
13067030339,Submarket 5,Suburban
13121010208,Submarket 5,Suburban
13067030506,Submarket 5,Suburban
13121010209,Submarket 5,Suburban
13121010110,Submarket 5,Suburban
13121011619,Submarket 5,Suburban
13121010210,Submarket 5,Suburban
13067030410,Submarket 5,Suburban
13067031206,Submarket 5,Suburban
13135050106,Submarket 5,Suburban
13135050209,Submarket 5,Suburban
13121011613,Submarket 5,Suburban
13135050220,Submarket 5,Suburban
13121011611,Submarket 5,Suburban
13121010120,Submarket 5,Suburban
13135050511,Submarket 5,Suburban
13121011626,Submarket 5,Suburban
13121011614,Submarket 5,Suburban
13121011414,Submarket 5,Suburban
13135050109,Submarket 5,Suburban
13121011412,Submarket 5,Suburban
13067030602,Submarket 5,Suburban
13121010119,Submarket 5,Suburban
13135050315,Submarket 5,Suburban
13089021218,Submarket 5,Suburban
13089021305,Submarket 5,Suburban
13121011422,Submarket 5,Suburban
13067030902,Submarket 5,Suburban
13135050217,Submarket 5,Suburban
13113140208,Submarket 5,Suburban
13089021216,Submarket 5,Suburban
13135050210,Submarket 5,Suburban
13135050309,Submarket 5,Suburban
13121011618,Submarket 5,Suburban
13067030505,Submarket 5,Suburban
13057091001,Submarket 5,Suburban
13067030227,Submarket 5,Suburban
13121011616,Submarket 5,Suburban
13057090400,Submarket 5,Suburban
13067030407,Submarket 5,Suburban
13121010121,Submarket 5,Suburban
13057090904,Submarket 5,Suburban
13121011405,Submarket 5,Suburban
13135050218,Submarket 5,Suburban
13067031211,Submarket 5,Suburban
13113140407,Submarket 5,Suburban
13057091102,Submarket 5,Suburban
13121010117,Submarket 5,Suburban
13057090701,Submarket 5,Suburban
13067030230,Submarket 5,Suburban
13067030408,Submarket 5,Suburban
13067030104,Submarket 5,Suburban
13121010106,Submarket 5,Suburban
13151070114,Submarket 5,Suburban
13067030106,Submarket 5,Suburban
13113140306,Submarket 5,Suburban
13067031115,Submarket 5,Suburban
13057090702,Submarket 5,Suburban
13121010118,Submarket 5,Suburban
13135050219,Submarket 5,Suburban
13057090601,Submarket 5,Suburban
13117130408,Submarket 5,Suburban
13117130410,Submarket 5,Suburban
13117130603,Submarket 5,Suburban
13057090905,Submarket 5,Suburban
13089021217,Submarket 5,Suburban
13067030226,Submarket 5,Suburban
13067030901,Submarket 5,Suburban
13117130105,Submarket 5,Suburban
13247060102,Submarket 9,Rural
13247060405,Submarket 9,Rural
13097080602,Submarket 9,Rural
13063040606,Submarket 9,Rural
13247060306,Submarket 9,Rural
13247060403,Submarket 9,Rural
13089021907,Submarket 9,Rural
13121010301,Submarket 9,Rural
13151070110,Submarket 9,Rural
13151070501,Submarket 9,Rural
13151070204,Submarket 9,Rural
13063040608,Submarket 9,Rural
13097080102,Submarket 9,Rural
13135050608,Submarket 9,Rural
13097080404,Submarket 9,Rural
13089023315,Submarket 9,Rural
13151070402,Submarket 9,Rural
13135050726,Submarket 9,Rural
13097080403,Submarket 9,Rural
13135050731,Submarket 9,Rural
13151070203,Submarket 9,Rural
13121007706,Submarket 9,Rural
13151070502,Submarket 9,Rural
13097080402,Submarket 10,Rural
13057090802,Submarket 10,Rural
13057090300,Submarket 10,Rural
13113140204,Submarket 10,Rural
13151070202,Submarket 10,Rural
13135050610,Submarket 10,Rural
13113140501,Submarket 10,Rural
13121011504,Submarket 10,Rural
13057090501,Submarket 10,Rural
13113140305,Submarket 10,Rural
13121010400,Submarket 10,Rural
13113140307,Submarket 10,Rural
13057090502,Submarket 10,Rural
13057090100,Submarket 10,Rural
13113140502,Submarket 10,Rural
13135050727,Submarket 10,Rural
13113140408,Submarket 10,Rural
13121011503,Submarket 10,Rural
13057090200,Submarket 10,Rural
13117130104,Submarket 10,Rural
13117130103,Submarket 10,Rural
13117130203,Submarket 10,Rural
13117130202,Submarket 10,Rural
13117130503,Submarket 10,Rural
13117130102,Submarket 10,Rural
13117130101,Submarket 10,Rural
13117130201,Submarket 10,Rural